Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
11,54.4,-0.4730491,94.5833333,0.5689758,94.5833333
12,54.4,-0.1030491,94.5833333,0.3289599,94.5833333
13,54.4,0.2969509,93.5833333,0.8730315,93.5833333
14,54.4,0.6507245,93.5833333,1.0170821,93.5833333
15,54.4,1.0107245,92.5833333,0.7456747,92.5833333
16,54.4,1.3607245,91.5833333,1.6908533,91.5833333
17,54.4,1.7369509,91.5833333,1.7258026,91.5833333
18,54.4,2.0507245,90.5833333,2.2370519,90.5833333
19,54.4,2.3969509,90.5833333,2.0130617,90.5833333
20,54.4,2.7207245,89.5833333,2.301378,89.5833333
21,54.4,3.0769509,89.5833333,2.5573375,89.5833333
1,54.4166667,-4.493372,102.5833333,-2.5905186,102.5833333
2,54.4166667,-4.1354474,101.5833333,-2.1381408,101.5833333
3,54.4166667,-3.7475229,100.5833333,-1.9486248,100.5833333
4,54.4166667,-3.3475229,99.5833333,-1.7713845,99.5833333
5,54.4166667,-2.9075229,99.5833333,-1.4312161,99.5833333
6,54.4166667,-2.5235606,98.5833333,-1.4929582,98.5833333
7,54.4166667,-2.0995984,97.5833333,-1.096374,97.5833333
8,54.4166667,-1.6795984,97.5833333,-0.4049373,97.5833333
9,54.4166667,-1.2895984,96.5833333,-0.2563551,96.5833333
10,54.4166667,-0.8795984,95.5833333,-0.0628561,95.5833333
11,54.4166667,-0.4695984,94.5833333,0.5684505,94.5833333
12,54.4166667,-0.0995984,94.5833333,0.3271233,94.5833333
13,54.4166667,0.3004016,93.5833333,0.8720418,93.5833333
14,54.4166667,0.6543639,93.5833333,1.0149216,93.5833333
15,54.4166667,1.0143639,92.5833333,0.7485616,92.5833333
16,54.4166667,1.3643639,91.5833333,1.6900616,91.5833333
17,54.4166667,1.7404016,91.5833333,1.7268209,91.5833333
18,54.4166667,2.0543639,90.5833333,2.2367238,90.5833333
19,54.4166667,2.4004016,90.5833333,2.0106823,90.5833333
20,54.4166667,2.7243639,89.5833333,2.3015694,89.5833333
21,54.4166667,3.0804016,89.5833333,2.5551296,89.5833333
1,54.4333333,-4.4910534,102.5833333,-2.5908802,102.5833333
2,54.4333333,-4.1327515,101.5833333,-2.1390849,101.5833333
3,54.4333333,-3.7444496,100.5833333,-1.9489479,100.5833333
4,54.4333333,-3.3444496,99.5833333,-1.7714578,99.5833333
5,54.4333333,-2.9044496,99.5833333,-1.432432,99.5833333
6,54.4333333,-2.5202986,98.5833333,-1.4925842,98.5833333
7,54.4333333,-2.0961477,97.5833333,-1.0975617,97.5833333
8,54.4333333,-1.6761477,97.5833333,-0.4085312,97.5833333
9,54.4333333,-1.2861477,96.5833333,-0.2571158,96.5833333
10,54.4333333,-0.8761477,95.5833333,-0.0658867,95.5833333
11,54.4333333,-0.4661477,94.5833333,0.5679252,94.5833333
12,54.4333333,-0.0961477,94.5833333,0.3252866,94.5833333
13,54.4333333,0.3038523,93.5833333,0.8710521,93.5833333
14,54.4333333,0.6580032,93.5833333,1.012761,93.5833333
15,54.4333333,1.0180032,92.5833333,0.7514486,92.5833333
16,54.4333333,1.3680032,91.5833333,1.6892699,91.5833333
17,54.4333333,1.7438523,91.5833333,1.7278393,91.5833333
18,54.4333333,2.0580032,90.5833333,2.2363956,90.5833333
19,54.4333333,2.4038523,90.5833333,2.0083029,90.5833333
20,54.4333333,2.7280032,89.5833333,2.3017608,89.5833333
21,54.4333333,3.0838523,89.5833333,2.5529218,89.5833333
1,54.45,-4.4887347,102.5833333,-2.5912419,102.5833333
2,54.45,-4.1300555,101.5833333,-2.1400289,101.5833333
3,54.45,-3.7413762,100.5833333,-1.9492709,100.5833333
4,54.45,-3.3413762,99.5833333,-1.7715312,99.5833333
5,54.45,-2.9013762,99.5833333,-1.433648,99.5833333
6,54.45,-2.5170366,98.5833333,-1.4922103,98.5833333
7,54.45,-2.092697,97.5833333,-1.0987495,97.5833333
8,54.45,-1.672697,97.5833333,-0.4121251,97.5833333
9,54.45,-1.282697,96.5833333,-0.2578765,96.5833333
10,54.45,-0.872697,95.5833333,-0.0689172,95.5833333
11,54.45,-0.462697,94.5833333,0.5673999,94.5833333
12,54.45,-0.092697,94.5833333,0.32345,94.5833333
13,54.45,0.307303,93.5833333,0.8700624,93.5833333
14,54.45,0.6616426,93.5833333,1.0106004,93.5833333
15,54.45,1.0216426,92.5833333,0.7543356,92.5833333
16,54.45,1.3716426,91.5833333,1.6884783,91.5833333
17,54.45,1.747303,91.5833333,1.7288576,91.5833333
18,54.45,2.0616426,90.5833333,2.2360675,90.5833333
19,54.45,2.407303,90.5833333,2.0059235,90.5833333
20,54.45,2.7316426,89.5833333,2.3019522,89.5833333
21,54.45,3.087303,89.5833333,2.550714,89.5833333
1,54.4666667,-4.4864161,102.5833333,-2.5916036,102.5833333
2,54.4666667,-4.1273595,101.5833333,-2.1409729,101.5833333
3,54.4666667,-3.7383029,100.5833333,-1.9495939,100.5833333
4,54.4666667,-3.3383029,99.5833333,-1.7716046,99.5833333
5,54.4666667,-2.8983029,99.5833333,-1.4348639,99.5833333
6,54.4666667,-2.5137746,98.5833333,-1.4918364,98.5833333
7,54.4666667,-2.0892463,97.5833333,-1.0999372,97.5833333
8,54.4666667,-1.6692463,97.5833333,-0.4157189,97.5833333
9,54.4666667,-1.2792463,96.5833333,-0.2586372,96.5833333
10,54.4666667,-0.8692463,95.5833333,-0.0719477,95.5833333
11,54.4666667,-0.4592463,94.5833333,0.5668746,94.5833333
12,54.4666667,-0.0892463,94.5833333,0.3216134,94.5833333
13,54.4666667,0.3107537,93.5833333,0.8690727,93.5833333
14,54.4666667,0.665282,93.5833333,1.0084398,93.5833333
15,54.4666667,1.025282,92.5833333,0.7572225,92.5833333
16,54.4666667,1.375282,91.5833333,1.6876866,91.5833333
17,54.4666667,1.7507537,91.5833333,1.7298759,91.5833333
18,54.4666667,2.065282,90.5833333,2.2357394,90.5833333
19,54.4666667,2.4107537,90.5833333,2.003544,90.5833333
20,54.4666667,2.735282,89.5833333,2.3021436,89.5833333
21,54.4666667,3.0907537,89.5833333,2.5485062,89.5833333
1,54.4833333,-4.4840975,102.5833333,-2.5919653,102.5833333
2,54.4833333,-4.1246635,101.5833333,-2.141917,101.5833333
3,54.4833333,-3.7352296,100.5833333,-1.949917,100.5833333
4,54.4833333,-3.3352296,99.5833333,-1.7716779,99.5833333
5,54.4833333,-2.8952296,99.5833333,-1.4360799,99.5833333
6,54.4833333,-2.5105126,98.5833333,-1.4914624,98.5833333
7,54.4833333,-2.0857956,97.5833333,-1.1011249,97.5833333
8,54.4833333,-1.6657956,97.5833333,-0.4193128,97.5833333
9,54.4833333,-1.2757956,96.5833333,-0.2593979,96.5833333
10,54.4833333,-0.8657956,95.5833333,-0.0749782,95.5833333
11,54.4833333,-0.4557956,94.5833333,0.5663493,94.5833333
12,54.4833333,-0.0857956,94.5833333,0.3197768,94.5833333
13,54.4833333,0.3142044,93.5833333,0.868083,93.5833333
14,54.4833333,0.6689214,93.5833333,1.0062792,93.5833333
15,54.4833333,1.0289214,92.5833333,0.7601095,92.5833333
16,54.4833333,1.3789214,91.5833333,1.6868949,91.5833333
17,54.4833333,1.7542044,91.5833333,1.7308943,91.5833333
18,54.4833333,2.0689214,90.5833333,2.2354113,90.5833333
19,54.4833333,2.4142044,90.5833333,2.0011646,90.5833333
20,54.4833333,2.7389214,89.5833333,2.302335,89.5833333
21,54.4833333,3.0942044,89.5833333,2.5462983,89.5833333
1,54.5,-4.4817789,102.5833333,-2.592327,102.5833333
2,54.5,-4.1219676,101.5833333,-2.1439867,101.5833333
3,54.5,-3.7321563,100.5833333,-1.95024,100.5833333
4,54.5,-3.3321563,99.5833333,-1.7717513,99.5833333
5,54.5,-2.8921563,99.5833333,-1.4372958,99.5833333
6,54.5,-2.5072506,98.5833333,-1.4910885,98.5833333
7,54.5,-2.0823449,97.5833333,-1.1023126,97.5833333
8,54.5,-1.6623449,97.5833333,-0.4229067,97.5833333
9,54.5,-1.2723449,96.5833333,-0.2601586,96.5833333
10,54.5,-0.8623449,95.5833333,-0.0780087,95.5833333
11,54.5,-0.4523449,94.5833333,0.565824,94.5833333
12,54.5,-0.0823449,94.5833333,0.3179402,94.5833333
13,54.5,0.3176551,93.5833333,0.8670933,93.5833333
14,54.5,0.6725607,93.5833333,1.0041186,93.5833333
15,54.5,1.0325607,92.5833333,0.7629964,92.5833333
16,54.5,1.3825607,91.5833333,1.6861032,91.5833333
17,54.5,1.7576551,91.5833333,1.7319126,91.5833333
18,54.5,2.0725607,90.5833333,2.2350832,90.5833333
19,54.5,2.4176551,90.5833333,1.9987852,90.5833333
20,54.5,2.7425607,89.5833333,2.3025264,89.5833333
21,54.5,3.0976551,89.5833333,2.5440905,89.5833333
1,54.5166667,-4.4794603,102.5833333,-2.5926886,102.5833333
2,54.5166667,-4.1192716,101.5833333,-2.1460564,101.5833333
3,54.5166667,-3.7290829,100.5833333,-1.950563,100.5833333
4,54.5166667,-3.3290829,99.5833333,-1.7718247,99.5833333
5,54.5166667,-2.8890829,99.5833333,-1.4385117,99.5833333
6,54.5166667,-2.5039886,98.5833333,-1.4907145,98.5833333
7,54.5166667,-2.0788942,97.5833333,-1.1035003,97.5833333
8,54.5166667,-1.6588942,97.5833333,-0.4265005,97.5833333
9,54.5166667,-1.2688942,96.5833333,-0.2609193,96.5833333
10,54.5166667,-0.8588942,95.5833333,-0.0810392,95.5833333
11,54.5166667,-0.4488942,94.5833333,0.5652987,94.5833333
12,54.5166667,-0.0788942,94.5833333,0.3161036,94.5833333
13,54.5166667,0.3211058,93.5833333,0.8661036,93.5833333
14,54.5166667,0.6762001,93.5833333,1.0019581,93.5833333
15,54.5166667,1.0362001,92.5833333,0.7658834,92.5833333
16,54.5166667,1.3862001,91.5833333,1.6853116,91.5833333
17,54.5166667,1.7611058,91.5833333,1.7329309,91.5833333
18,54.5166667,2.0762001,90.5833333,2.234755,90.5833333
19,54.5166667,2.4211058,90.5833333,1.9964058,90.5833333
20,54.5166667,2.7462001,89.5833333,2.3027178,89.5833333
21,54.5166667,3.1011058,89.5833333,2.5418827,89.5833333
1,54.5333333,-4.4771417,102.5833333,-2.5930503,102.5833333
2,54.5333333,-4.1165756,101.5833333,-2.1481261,101.5833333
3,54.5333333,-3.7260096,100.5833333,-1.9508861,100.5833333
4,54.5333333,-3.3260096,99.5833333,-1.771898,99.5833333
5,54.5333333,-2.8860096,99.5833333,-1.4397277,99.5833333
6,54.5333333,-2.5007266,98.5833333,-1.4903406,98.5833333
7,54.5333333,-2.0754436,97.5833333,-1.104688,97.5833333
8,54.5333333,-1.6554436,97.5833333,-0.4300944,97.5833333
9,54.5333333,-1.2654436,96.5833333,-0.26168,96.5833333
10,54.5333333,-0.8554436,95.5833333,-0.0840697,95.5833333
11,54.5333333,-0.4454436,94.5833333,0.5647734,94.5833333
12,54.5333333,-0.0754436,94.5833333,0.3170907,94.5833333
13,54.5333333,0.3245564,93.5833333,0.8651139,93.5833333
14,54.5333333,0.6798395,93.5833333,0.9997975,93.5833333
15,54.5333333,1.0398395,92.5833333,0.7687703,92.5833333
16,54.5333333,1.3898395,91.5833333,1.6845199,91.5833333
17,54.5333333,1.7645564,91.5833333,1.7339493,91.5833333
18,54.5333333,2.0798395,90.5833333,2.2344269,90.5833333
19,54.5333333,2.4245564,90.5833333,1.9940263,90.5833333
20,54.5333333,2.7498395,89.5833333,2.3029092,89.5833333
21,54.5333333,3.1045564,89.5833333,2.5396748,89.5833333
1,54.55,-4.474823,102.5833333,-2.593412,102.5833333
2,54.55,-4.1138797,101.5833333,-2.1501958,101.5833333
3,54.55,-3.7229363,100.5833333,-1.9512091,100.5833333
4,54.55,-3.3229363,99.5833333,-1.7719714,99.5833333
5,54.55,-2.8829363,99.5833333,-1.4409436,99.5833333
6,54.55,-2.4974646,98.5833333,-1.4899667,98.5833333
7,54.55,-2.0719929,97.5833333,-1.1058758,97.5833333
8,54.55,-1.6519929,97.5833333,-0.4336883,97.5833333
9,54.55,-1.2619929,96.5833333,-0.2624406,96.5833333
10,54.55,-0.8519929,95.5833333,-0.0871002,95.5833333
11,54.55,-0.4419929,94.5833333,0.5642481,94.5833333
12,54.55,-0.0719929,94.5833333,0.3180777,94.5833333
13,54.55,0.3280071,93.5833333,0.8641242,93.5833333
14,54.55,0.6834788,93.5833333,0.9976369,93.5833333
15,54.55,1.0434788,92.5833333,0.7716573,92.5833333
16,54.55,1.3934788,91.5833333,1.6837282,91.5833333
17,54.55,1.7680071,91.5833333,1.7349676,91.5833333
18,54.55,2.0834788,90.5833333,2.2340988,90.5833333
19,54.55,2.4280071,90.5833333,1.9916469,90.5833333
20,54.55,2.7534788,89.5833333,2.3031006,89.5833333
21,54.55,3.1080071,89.5833333,2.537467,89.5833333
1,54.5666667,-4.4725044,102.5833333,-2.5937737,102.5833333
2,54.5666667,-4.1111837,101.5833333,-2.1522655,101.5833333
3,54.5666667,-3.7198629,100.5833333,-1.9515321,100.5833333
4,54.5666667,-3.3198629,99.5833333,-1.7720447,99.5833333
5,54.5666667,-2.8798629,99.5833333,-1.4421596,99.5833333
6,54.5666667,-2.4942025,98.5833333,-1.4895927,98.5833333
7,54.5666667,-2.0685422,97.5833333,-1.1068655,97.5833333
8,54.5666667,-1.6485422,97.5833333,-0.4372821,97.5833333
9,54.5666667,-1.2585422,96.5833333,-0.2632013,96.5833333
10,54.5666667,-0.8485422,95.5833333,-0.0901308,95.5833333
11,54.5666667,-0.4385422,94.5833333,0.5637228,94.5833333
12,54.5666667,-0.0685422,94.5833333,0.3190648,94.5833333
13,54.5666667,0.3314578,93.5833333,0.8631345,93.5833333
14,54.5666667,0.6871182,93.5833333,0.9954763,93.5833333
15,54.5666667,1.0471182,92.5833333,0.7745442,92.5833333
16,54.5666667,1.3971182,91.5833333,1.6829365,91.5833333
17,54.5666667,1.7714578,91.5833333,1.735986,91.5833333
18,54.5666667,2.0871182,90.5833333,2.2337707,90.5833333
19,54.5666667,2.4314578,90.5833333,1.9892675,90.5833333
20,54.5666667,2.7571182,89.5833333,2.303292,89.5833333
21,54.5666667,3.1114578,89.5833333,2.5352592,89.5833333
1,54.5833333,-4.4701858,102.5833333,-2.5941353,102.5833333
2,54.5833333,-4.1084877,101.5833333,-2.1543352,101.5833333
3,54.5833333,-3.7167896,100.5833333,-1.9518552,100.5833333
4,54.5833333,-3.3167896,99.5833333,-1.7721181,99.5833333
5,54.5833333,-2.8767896,99.5833333,-1.4433755,99.5833333
6,54.5833333,-2.4909405,98.5833333,-1.4892188,98.5833333
7,54.5833333,-2.0650915,97.5833333,-1.1078552,97.5833333
8,54.5833333,-1.6450915,97.5833333,-0.440876,97.5833333
9,54.5833333,-1.2550915,96.5833333,-0.263962,96.5833333
10,54.5833333,-0.8450915,95.5833333,-0.0931613,95.5833333
11,54.5833333,-0.4350915,94.5833333,0.5631975,94.5833333
12,54.5833333,-0.0650915,94.5833333,0.3200518,94.5833333
13,54.5833333,0.3349085,93.5833333,0.8621448,93.5833333
14,54.5833333,0.6907576,93.5833333,0.9933157,93.5833333
15,54.5833333,1.0507576,92.5833333,0.7774312,92.5833333
16,54.5833333,1.4007576,91.5833333,1.6821448,91.5833333
17,54.5833333,1.7749085,91.5833333,1.7370043,91.5833333
18,54.5833333,2.0907576,90.5833333,2.2334426,90.5833333
19,54.5833333,2.4349085,90.5833333,1.9868881,90.5833333
20,54.5833333,2.7607576,89.5833333,2.3034834,89.5833333
21,54.5833333,3.1149085,89.5833333,2.5330514,89.5833333
1,54.6,-4.4678672,102.5833333,-2.594497,102.5833333
2,54.6,-4.1057917,101.5833333,-2.1564048,101.5833333
3,54.6,-3.7137163,100.5833333,-1.9521782,100.5833333
4,54.6,-3.3137163,99.5833333,-1.7721915,99.5833333
5,54.6,-2.8737163,99.5833333,-1.4445915,99.5833333
6,54.6,-2.4876785,98.5833333,-1.4888448,98.5833333
7,54.6,-2.0616408,97.5833333,-1.1088448,97.5833333
8,54.6,-1.6416408,97.5833333,-0.4444698,97.5833333
9,54.6,-1.2516408,96.5833333,-0.2647227,96.5833333
10,54.6,-0.8416408,95.5833333,-0.0961918,95.5833333
11,54.6,-0.4316408,94.5833333,0.5626722,94.5833333
12,54.6,-0.0616408,94.5833333,0.3210389,94.5833333
13,54.6,0.3383592,93.5833333,0.8611552,93.5833333
14,54.6,0.6943969,93.5833333,0.9911552,93.5833333
15,54.6,1.0543969,92.5833333,0.7803181,92.5833333
16,54.6,1.4043969,91.5833333,1.6813532,91.5833333
17,54.6,1.7783592,91.5833333,1.7380226,91.5833333
18,54.6,2.0943969,90.5833333,2.2331144,90.5833333
19,54.6,2.4383592,90.5833333,1.9845086,90.5833333
20,54.6,2.7643969,89.5833333,2.3036748,89.5833333
21,54.6,3.1183592,89.5833333,2.5308435,89.5833333
1,54.6166667,-4.4655486,102.5833333,-2.5948587,102.5833333
2,54.6166667,-4.1030958,101.5833333,-2.1584745,101.5833333
3,54.6166667,-3.7106429,100.5833333,-1.9525012,100.5833333
4,54.6166667,-3.3106429,99.5833333,-1.7722648,99.5833333
5,54.6166667,-2.8706429,99.5833333,-1.4458074,99.5833333
6,54.6166667,-2.4844165,98.5833333,-1.4884709,98.5833333
7,54.6166667,-2.0581901,97.5833333,-1.1098345,97.5833333
8,54.6166667,-1.6381901,97.5833333,-0.4480637,97.5833333
9,54.6166667,-1.2481901,96.5833333,-0.2654834,96.5833333
10,54.6166667,-0.8381901,95.5833333,-0.0992223,95.5833333
11,54.6166667,-0.4281901,94.5833333,0.5621469,94.5833333
12,54.6166667,-0.0581901,94.5833333,0.3220259,94.5833333
13,54.6166667,0.3418099,93.5833333,0.8601655,93.5833333
14,54.6166667,0.6980363,93.5833333,0.9910149,93.5833333
15,54.6166667,1.0580363,92.5833333,0.7832051,92.5833333
16,54.6166667,1.4080363,91.5833333,1.6805615,91.5833333
17,54.6166667,1.7818099,91.5833333,1.739041,91.5833333
18,54.6166667,2.0980363,90.5833333,2.2327863,90.5833333
19,54.6166667,2.4418099,90.5833333,1.9821292,90.5833333
20,54.6166667,2.7680363,89.5833333,2.3038662,89.5833333
21,54.6166667,3.1218099,89.5833333,2.5286357,89.5833333
1,54.6333333,-4.46323,102.5833333,-2.5952204,102.5833333
2,54.6333333,-4.1003998,101.5833333,-2.1605442,101.5833333
3,54.6333333,-3.7075696,100.5833333,-1.9528242,100.5833333
4,54.6333333,-3.3075696,99.5833333,-1.7723382,99.5833333
5,54.6333333,-2.8675696,99.5833333,-1.4470233,99.5833333
6,54.6333333,-2.4811545,98.5833333,-1.488097,98.5833333
7,54.6333333,-2.0547394,97.5833333,-1.1108242,97.5833333
8,54.6333333,-1.6347394,97.5833333,-0.4516576,97.5833333
9,54.6333333,-1.2447394,96.5833333,-0.2662441,96.5833333
10,54.6333333,-0.8347394,95.5833333,-0.1022528,95.5833333
11,54.6333333,-0.4247394,94.5833333,0.5616216,94.5833333
12,54.6333333,-0.0547394,94.5833333,0.323013,94.5833333
13,54.6333333,0.3452606,93.5833333,0.8591758,93.5833333
14,54.6333333,0.7016757,93.5833333,0.9908746,93.5833333
15,54.6333333,1.0616757,92.5833333,0.7860921,92.5833333
16,54.6333333,1.4116757,91.5833333,1.6797698,91.5833333
17,54.6333333,1.7852606,91.5833333,1.7400593,91.5833333
18,54.6333333,2.1016757,90.5833333,2.2324582,90.5833333
19,54.6333333,2.4452606,90.5833333,1.9797498,90.5833333
20,54.6333333,2.7716757,89.5833333,2.3040576,89.5833333
21,54.6333333,3.1252606,89.5833333,2.5264279,89.5833333
1,54.65,-4.4609114,102.5833333,-2.5955821,102.5833333
2,54.65,-4.0977038,101.5833333,-2.1626139,101.5833333
3,54.65,-3.7044963,100.5833333,-1.9531473,100.5833333
4,54.65,-3.3044963,99.5833333,-1.7724115,99.5833333
5,54.65,-2.8644963,99.5833333,-1.4482393,99.5833333
6,54.65,-2.4778925,98.5833333,-1.487723,98.5833333
7,54.65,-2.0512887,97.5833333,-1.1118139,97.5833333
8,54.65,-1.6312887,97.5833333,-0.4552514,97.5833333
9,54.65,-1.2412887,96.5833333,-0.2670048,96.5833333
10,54.65,-0.8312887,95.5833333,-0.1052833,95.5833333
11,54.65,-0.4212887,94.5833333,0.5610963,94.5833333
12,54.65,-0.0512887,94.5833333,0.324,94.5833333
13,54.65,0.3487113,93.5833333,0.8581861,93.5833333
14,54.65,0.7053151,93.5833333,0.9907343,93.5833333
15,54.65,1.0653151,92.5833333,0.788979,92.5833333
16,54.65,1.4153151,91.5833333,1.6789781,91.5833333
17,54.65,1.7887113,91.5833333,1.7410776,91.5833333
18,54.65,2.1053151,90.5833333,2.2321301,90.5833333
19,54.65,2.4487113,90.5833333,1.9773704,90.5833333
20,54.65,2.7753151,89.5833333,2.3042491,89.5833333
21,54.65,3.1287113,89.5833333,2.5242201,89.5833333
1,54.6666667,-4.4585927,102.5833333,-2.5959437,102.5833333
2,54.6666667,-4.0950078,101.5833333,-2.1646836,101.5833333
3,54.6666667,-3.7014229,100.5833333,-1.9534703,100.5833333
4,54.6666667,-3.3014229,99.5833333,-1.7724849,99.5833333
5,54.6666667,-2.8614229,99.5833333,-1.4494552,99.5833333
6,54.6666667,-2.4746305,98.5833333,-1.4873491,98.5833333
7,54.6666667,-2.047838,97.5833333,-1.1128036,97.5833333
8,54.6666667,-1.627838,97.5833333,-0.4588453,97.5833333
9,54.6666667,-1.237838,96.5833333,-0.2677655,96.5833333
10,54.6666667,-0.827838,95.5833333,-0.1083138,95.5833333
11,54.6666667,-0.417838,94.5833333,0.560571,94.5833333
12,54.6666667,-0.047838,94.5833333,0.3249871,94.5833333
13,54.6666667,0.352162,93.5833333,0.8571964,93.5833333
14,54.6666667,0.7089544,93.5833333,0.990594,93.5833333
15,54.6666667,1.0689544,92.5833333,0.791866,92.5833333
16,54.6666667,1.4189544,91.5833333,1.6781865,91.5833333
17,54.6666667,1.792162,91.5833333,1.742096,91.5833333
18,54.6666667,2.1089544,90.5833333,2.231802,90.5833333
19,54.6666667,2.452162,90.5833333,1.9749909,90.5833333
20,54.6666667,2.7789544,89.5833333,2.3044405,89.5833333
21,54.6666667,3.132162,89.5833333,2.5220122,89.5833333
1,54.6833333,-4.4562741,102.5833333,-2.5963054,102.5833333
2,54.6833333,-4.0923119,101.5833333,-2.1667533,101.5833333
3,54.6833333,-3.6983496,100.5833333,-1.9537933,100.5833333
4,54.6833333,-3.2983496,99.5833333,-1.7725583,99.5833333
5,54.6833333,-2.8583496,99.5833333,-1.4506712,99.5833333
6,54.6833333,-2.4713685,98.5833333,-1.4869752,98.5833333
7,54.6833333,-2.0443873,97.5833333,-1.1137933,97.5833333
8,54.6833333,-1.6243873,97.5833333,-0.4624392,97.5833333
9,54.6833333,-1.2343873,96.5833333,-0.2685262,96.5833333
10,54.6833333,-0.8243873,95.5833333,-0.1113444,95.5833333
11,54.6833333,-0.4143873,94.5833333,0.5600457,94.5833333
12,54.6833333,-0.0443873,94.5833333,0.3259741,94.5833333
13,54.6833333,0.3556127,93.5833333,0.8562067,93.5833333
14,54.6833333,0.7125938,93.5833333,0.9904538,93.5833333
15,54.6833333,1.0725938,92.5833333,0.7947529,92.5833333
16,54.6833333,1.4225938,91.5833333,1.6773948,91.5833333
17,54.6833333,1.7956127,91.5833333,1.7431143,91.5833333
18,54.6833333,2.1125938,90.5833333,2.2314738,90.5833333
19,54.6833333,2.4556127,90.5833333,1.9726115,90.5833333
20,54.6833333,2.7825938,89.5833333,2.3046319,89.5833333
21,54.6833333,3.1356127,89.5833333,2.5198044,89.5833333
1,54.7,-4.4539555,102.5833333,-2.5966671,102.5833333
2,54.7,-4.0896159,101.5833333,-2.168823,101.5833333
3,54.7,-3.6952763,100.5833333,-1.9541164,100.5833333
4,54.7,-3.2952763,99.5833333,-1.7726316,99.5833333
5,54.7,-2.8552763,99.5833333,-1.4518871,99.5833333
6,54.7,-2.4681065,98.5833333,-1.4866012,98.5833333
7,54.7,-2.0409366,97.5833333,-1.114783,97.5833333
8,54.7,-1.6209366,97.5833333,-0.466033,97.5833333
9,54.7,-1.2309366,96.5833333,-0.2692868,96.5833333
10,54.7,-0.8209366,95.5833333,-0.1143749,95.5833333
11,54.7,-0.4109366,94.5833333,0.5595204,94.5833333
12,54.7,-0.0409366,94.5833333,0.3269612,94.5833333
13,54.7,0.3590634,93.5833333,0.855217,93.5833333
14,54.7,0.7162332,93.5833333,0.9903135,93.5833333
15,54.7,1.0762332,92.5833333,0.7976399,92.5833333
16,54.7,1.4262332,91.5833333,1.6766031,91.5833333
17,54.7,1.7990634,91.5833333,1.7441326,91.5833333
18,54.7,2.1162332,90.5833333,2.2311457,90.5833333
19,54.7,2.4590634,90.5833333,1.9702321,90.5833333
20,54.7,2.7862332,89.5833333,2.3048233,89.5833333
21,54.7,3.1390634,89.5833333,2.5175966,89.5833333
1,54.7166667,-4.4516369,102.5833333,-2.5970288,102.5833333
2,54.7166667,-4.0869199,101.5833333,-2.1708927,101.5833333
3,54.7166667,-3.6922029,100.5833333,-1.9544394,100.5833333
4,54.7166667,-3.2922029,99.5833333,-1.772705,99.5833333
5,54.7166667,-2.8522029,99.5833333,-1.453103,99.5833333
6,54.7166667,-2.4648444,98.5833333,-1.4862273,98.5833333
7,54.7166667,-2.037486,97.5833333,-1.1157727,97.5833333
8,54.7166667,-1.617486,97.5833333,-0.4696269,97.5833333
9,54.7166667,-1.227486,96.5833333,-0.2700475,96.5833333
10,54.7166667,-0.817486,95.5833333,-0.1174054,95.5833333
11,54.7166667,-0.407486,94.5833333,0.5589951,94.5833333
12,54.7166667,-0.037486,94.5833333,0.3279482,94.5833333
13,54.7166667,0.362514,93.5833333,0.8542273,93.5833333
14,54.7166667,0.7198725,93.5833333,0.9901732,93.5833333
15,54.7166667,1.0798725,92.5833333,0.8005268,92.5833333
16,54.7166667,1.4298725,91.5833333,1.6758114,91.5833333
17,54.7166667,1.802514,91.5833333,1.745151,91.5833333
18,54.7166667,2.1198725,90.5833333,2.2308176,90.5833333
19,54.7166667,2.462514,90.5833333,1.9678527,90.5833333
20,54.7166667,2.7898725,89.5833333,2.3050147,89.5833333
21,54.7166667,3.142514,89.5833333,2.5153887,89.5833333
1,54.7333333,-4.4493183,102.5833333,-2.5973904,102.5833333
2,54.7333333,-4.0842239,101.5833333,-2.1729624,101.5833333
3,54.7333333,-3.6891296,100.5833333,-1.9547624,100.5833333
4,54.7333333,-3.2891296,99.5833333,-1.7727784,99.5833333
5,54.7333333,-2.8491296,99.5833333,-1.454319,99.5833333
6,54.7333333,-2.4615824,98.5833333,-1.4858533,98.5833333
7,54.7333333,-2.0340353,97.5833333,-1.1167624,97.5833333
8,54.7333333,-1.6140353,97.5833333,-0.4732208,97.5833333
9,54.7333333,-1.2240353,96.5833333,-0.2708082,96.5833333
10,54.7333333,-0.8140353,95.5833333,-0.1204359,95.5833333
11,54.7333333,-0.4040353,94.5833333,0.5584698,94.5833333
12,54.7333333,-0.0340353,94.5833333,0.3289353,94.5833333
13,54.7333333,0.3659647,93.5833333,0.8532376,93.5833333
14,54.7333333,0.7235119,93.5833333,0.9900329,93.5833333
15,54.7333333,1.0835119,92.5833333,0.8034138,92.5833333
16,54.7333333,1.4335119,91.5833333,1.6750198,91.5833333
17,54.7333333,1.8059647,91.5833333,1.7461693,91.5833333
18,54.7333333,2.1235119,90.5833333,2.2304895,90.5833333
19,54.7333333,2.4659647,90.5833333,1.9654732,90.5833333
20,54.7333333,2.7935119,89.5833333,2.3052061,89.5833333
21,54.7333333,3.1459647,89.5833333,2.5131809,89.5833333
1,54.75,-4.4469997,102.5833333,-2.5977521,102.5833333
2,54.75,-4.081528,101.5833333,-2.1750321,101.5833333
