2456093.2349998727	6.6
2456093.333333206	9.5375
2456093.418333206	12.1375
2456093.5166665395	14.7625
2456093.6524998727	17.85
2456093.8091665395	21.5
2456093.963333206	24.9875
2456094.1691665393	29.45
2456094.389999898	34.025
2456094.531249936	36.421875
2456094.514583206	36.4375
2456094.7979166666	41.375
2456094.8916666666	42.9375
