,Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
6496,5,38.0333333,-1.357003,70.25,-2.5878991,70.25
6497,5,38.05,-1.3552369,70.25,-2.5879067,70.25
6498,5,38.0666667,-1.3534708,70.25,-2.5879143,70.25
6499,5,38.0833333,-1.3517047,70.25,-2.5879219,70.25
6500,5,38.1,-1.3499387,70.25,-2.5879295,70.25
6501,5,38.1166667,-1.3484504,70.25,-2.5880807,70.25
6502,5,38.1333333,-1.3469621,70.25,-2.5882318,70.25
6503,5,38.15,-1.3454738,70.25,-2.5883829,70.25
6504,5,38.1666667,-1.3439855,70.25,-2.5885341,70.25
6505,5,38.1833333,-1.3424972,70.25,-2.5886852,70.25
6506,5,38.2,-1.3410089,70.25,-2.5888364,70.25
6507,5,38.2166667,-1.3395206,70.25,-2.5889875,70.25
6508,5,38.2333333,-1.3380323,70.25,-2.5891386,70.25
6509,5,38.25,-1.336544,70.25,-2.5892898,70.25
6510,5,38.2666667,-1.3350557,70.25,-2.5894409,70.25
6511,5,38.2833333,-1.3335674,70.25,-2.5895921,70.25
6512,5,38.3,-1.3320791,70.25,-2.5897432,70.25
6513,5,38.3166667,-1.3305908,70.25,-2.5898943,70.25
6514,5,38.3333333,-1.3291025,70.25,-2.5900455,70.25
6515,5,38.35,-1.3276142,70.25,-2.5901966,70.25
6516,5,38.3666667,-1.3261259,70.25,-2.5903478,70.25
6517,5,38.3833333,-1.3246376,70.25,-2.5904989,70.25
6518,5,38.4,-1.3231493,70.25,-2.59065,70.25
6519,5,38.4166667,-1.321661,70.25,-2.5908012,70.25
6520,5,38.4333333,-1.3201727,70.25,-2.5909523,70.25
6521,5,38.45,-1.3186844,70.25,-2.5911035,70.25
6522,5,38.4666667,-1.3171961,70.25,-2.5912546,70.25
6523,5,38.4833333,-1.3157078,70.25,-2.5914057,70.25
6524,5,38.5,-1.3142195,70.25,-2.5915569,70.25
6525,5,38.5166667,-1.3127312,70.25,-2.591708,70.25
6526,5,38.5333333,-1.3112429,70.25,-2.5918592,70.25
6527,5,38.55,-1.3097547,70.25,-2.5920103,70.25
6528,5,38.5666667,-1.3082664,70.25,-2.5921614,70.25
6529,5,38.5833333,-1.3067781,70.25,-2.5923126,70.25
6530,5,38.6,-1.3052898,70.25,-2.5924637,70.25
6531,5,38.6166667,-1.3038015,70.25,-2.5926149,70.25
6532,5,38.6333333,-1.3023132,70.25,-2.592766,70.25
6533,5,38.65,-1.3008249,70.25,-2.5929171,70.25
6534,5,38.6666667,-1.2993366,70.25,-2.5930683,70.25
6535,5,38.6833333,-1.2978483,70.25,-2.5932194,70.25
6536,5,38.7,-1.29636,70.25,-2.5933706,70.25
6537,5,38.7166667,-1.2948717,70.25,-2.5935217,70.25
6538,5,38.7333333,-1.2933834,70.25,-2.5936728,70.25
6539,5,38.75,-1.2918951,70.25,-2.593824,70.25
6540,5,38.7666667,-1.2904068,70.25,-2.5939751,70.25
6541,5,38.7833333,-1.2889185,70.25,-2.5941263,70.25
6542,5,38.8,-1.2874302,70.25,-2.5942774,70.25
6543,5,38.8166667,-1.2859419,70.25,-2.5944285,70.25
6544,5,38.8333333,-1.2844536,70.25,-2.5945797,70.25
6545,5,38.85,-1.2829653,70.25,-2.5947308,70.25
6546,5,38.8666667,-1.2811992,70.25,-2.594882,70.25
6547,5,38.8833333,-1.2794332,70.25,-2.5950331,70.25
6548,5,38.9,-1.2776671,70.25,-2.5951842,70.25
6549,5,38.9166667,-1.275901,70.25,-2.5953354,70.25
6550,5,38.9333333,-1.2741349,70.25,-2.5954865,70.25
6551,5,38.95,-1.2723689,70.25,-2.5956377,70.25
6552,5,38.9666667,-1.2706028,70.25,-2.5957888,70.25
6553,5,38.9833333,-1.2688367,70.25,-2.5959399,70.25
6554,5,39.0,-1.2670706,70.25,-2.5960911,70.25
6555,5,39.0166667,-1.2653046,70.25,-2.5962422,70.25
6556,5,39.0333333,-1.2635385,70.25,-2.5963934,70.25
6557,5,39.05,-1.2617724,70.25,-2.5965445,70.25
6558,5,39.0666667,-1.2600063,70.25,-2.5966956,70.25
6559,5,39.0833333,-1.2582403,70.25,-2.5968468,70.25
6560,5,39.1,-1.2564742,70.25,-2.5969979,70.25
6561,5,39.1166667,-1.2547081,70.25,-2.5971491,70.25
6562,5,39.1333333,-1.252942,70.25,-2.5973002,70.25
6563,5,39.15,-1.251176,70.25,-2.5974513,70.25
6564,5,39.1666667,-1.2494099,70.25,-2.5976025,70.25
6565,5,39.1833333,-1.2476438,70.25,-2.5977536,70.25
6566,5,39.2,-1.2458777,70.25,-2.5979048,70.25
6567,5,39.2166667,-1.2441117,70.25,-2.5980559,70.25
6568,5,39.2333333,-1.2423456,70.25,-2.598207,70.25
6569,5,39.25,-1.2405795,70.25,-2.5983582,70.25
6570,5,39.2666667,-1.2388135,70.25,-2.5985093,70.25
6571,5,39.2833333,-1.2370474,70.25,-2.5986605,70.25
6572,5,39.3,-1.2352813,70.25,-2.5988116,70.25
6573,5,39.3166667,-1.2335152,70.25,-2.5989627,70.25
6574,5,39.3333333,-1.2317492,70.25,-2.5991139,70.25
6575,5,39.35,-1.2299831,70.25,-2.599265,70.25
6576,5,39.3666667,-1.228217,70.25,-2.5994162,70.25
6577,5,39.3833333,-1.2264509,70.25,-2.5995673,70.25
6578,5,39.4,-1.2246849,70.25,-2.5997184,70.25
6579,5,39.4166667,-1.2229188,70.25,-2.5998696,70.25
6580,5,39.4333333,-1.2211527,70.25,-2.6000207,70.25
6581,5,39.45,-1.2193866,70.25,-2.6001719,70.25
6582,5,39.4666667,-1.2176206,70.25,-2.600323,70.25
6583,5,39.4833333,-1.2158545,70.25,-2.6004741,70.25
6584,5,39.5,-1.2140884,70.25,-2.6006253,70.25
6585,5,39.5166667,-1.2123223,70.25,-2.6007764,70.25
6586,5,39.5333333,-1.2105563,70.25,-2.6009276,70.25
6587,5,39.55,-1.2087902,70.25,-2.6010787,70.25
6588,5,39.5666667,-1.2070241,70.25,-2.6012298,70.25
6589,5,39.5833333,-1.205258,70.25,-2.601381,70.25
6590,5,39.6,-1.203492,70.25,-2.6015321,70.25
6591,5,39.6166667,-1.2017259,70.25,-2.6016832,70.25
6592,5,39.6333333,-1.1999598,70.25,-2.6018344,70.25
6593,5,39.65,-1.1981937,70.25,-2.6019855,70.25
6594,5,39.6666667,-1.1964277,70.25,-2.6021367,70.25
6595,5,39.6833333,-1.1946616,70.25,-2.6022878,70.25
6596,5,39.7,-1.1928955,70.25,-2.6024389,70.25
6597,5,39.7166667,-1.1911294,70.25,-2.6025901,70.25
6598,5,39.7333333,-1.1893634,70.25,-2.6027412,70.25
6599,5,39.75,-1.1875973,70.25,-2.6025106,70.25
6600,5,39.7666667,-1.1858312,70.25,-2.6022799,70.25
6601,5,39.7833333,-1.1840651,70.25,-2.6020493,70.25
6602,5,39.8,-1.1822991,70.25,-2.6018187,70.25
6603,5,39.8166667,-1.180533,70.25,-2.601588,70.25
6604,5,39.8333333,-1.1787669,70.25,-2.6013574,70.25
6605,5,39.85,-1.1770008,70.25,-2.6011267,70.25
6606,5,39.8666667,-1.1752348,70.25,-2.6008961,70.25
6607,5,39.8833333,-1.1734687,70.25,-2.6006654,70.25
6608,5,39.9,-1.1717026,70.25,-2.6004348,70.25
6609,5,39.9166667,-1.1699365,70.25,-2.6002041,70.25
6610,5,39.9333333,-1.1681705,70.25,-2.5999735,70.25
6611,5,39.95,-1.1664044,70.25,-2.5997429,70.25
6612,5,39.9666667,-1.1646383,70.25,-2.5995122,70.25
6613,5,39.9833333,-1.1628723,70.25,-2.5992816,70.25
6614,5,40.0,-1.1611062,70.25,-2.5990509,70.25
6615,5,40.0166667,-1.1593401,70.25,-2.5988203,70.25
6616,5,40.0333333,-1.157574,70.25,-2.5985896,70.25
6617,5,40.05,-1.155808,70.25,-2.598359,70.25
6618,5,40.0666667,-1.1540419,70.25,-2.5981284,70.25
6619,5,40.0833333,-1.1522758,70.25,-2.5978977,70.25
6620,5,40.1,-1.1505097,70.25,-2.5976671,70.25
6621,5,40.1166667,-1.1487437,70.25,-2.5974364,70.25
6622,5,40.1333333,-1.1469776,70.25,-2.5972058,70.25
6623,5,40.15,-1.1452115,70.25,-2.5969751,70.25
6624,5,40.1666667,-1.1434454,70.25,-2.5967445,70.25
6625,5,40.1833333,-1.1416794,70.25,-2.5965138,70.25
6626,5,40.2,-1.1399133,70.25,-2.5962832,70.25
6627,5,40.2166667,-1.1381472,70.25,-2.5960526,70.25
6628,5,40.2333333,-1.1363811,70.25,-2.5958219,70.25
6629,5,40.25,-1.1346151,70.25,-2.5955913,70.25
6630,5,40.2666667,-1.132849,70.25,-2.5953606,70.25
6631,5,40.2833333,-1.1310829,70.25,-2.59513,70.25
6632,5,40.3,-1.1293168,70.25,-2.5948993,70.25
6633,5,40.3166667,-1.1275508,70.25,-2.5946687,70.25
6634,5,40.3333333,-1.1260625,70.25,-2.5947187,70.25
6635,5,40.35,-1.1245742,70.25,-2.5947688,70.25
6636,5,40.3666667,-1.1230859,70.25,-2.5948189,70.25
6637,5,40.3833333,-1.1215976,70.25,-2.5948689,70.25
6638,5,40.4,-1.1201093,70.25,-2.594919,70.25
6639,5,40.4166667,-1.118621,70.25,-2.594969,70.25
6640,5,40.4333333,-1.1171327,70.25,-2.5950191,70.25
6641,5,40.45,-1.1156444,70.25,-2.5950692,70.25
6642,5,40.4666667,-1.1141561,70.25,-2.5951192,70.25
6643,5,40.4833333,-1.1126678,70.25,-2.5951693,70.25
6644,5,40.5,-1.1111795,70.25,-2.5952193,70.25
6645,5,40.5166667,-1.1096912,70.25,-2.5952694,70.25
6646,5,40.5333333,-1.1082029,70.25,-2.5953194,70.25
6647,5,40.55,-1.1067146,70.25,-2.5953695,70.25
6648,5,40.5666667,-1.1052263,70.25,-2.5954196,70.25
6649,5,40.5833333,-1.103738,70.25,-2.5954696,70.25
6650,5,40.6,-1.1022497,70.25,-2.5955197,70.25
6651,5,40.6166667,-1.1007614,70.25,-2.5955697,70.25
6652,5,40.6333333,-1.0992731,70.25,-2.5956198,70.25
6653,5,40.65,-1.0977848,70.25,-2.5956698,70.25
6654,5,40.6666667,-1.0962965,70.25,-2.5957199,70.25
6655,5,40.6833333,-1.0948082,70.25,-2.59577,70.25
6656,5,40.7,-1.0933199,70.25,-2.59582,70.25
6657,5,40.7166667,-1.0918316,70.25,-2.5958701,70.25
6658,5,40.7333333,-1.0903433,70.25,-2.5959201,70.25
6659,5,40.75,-1.088855,70.25,-2.5959702,70.25
6660,5,40.7666667,-1.0873668,70.25,-2.5960203,70.25
6661,5,40.7833333,-1.0858785,70.25,-2.5960703,70.25
6662,5,40.8,-1.0843902,70.25,-2.5961204,70.25
6663,5,40.8166667,-1.0829019,70.25,-2.5961704,70.25
6664,5,40.8333333,-1.0814136,70.25,-2.5962205,70.25
6665,5,40.85,-1.0799253,70.25,-2.5962705,70.25
6666,5,40.8666667,-1.078437,70.25,-2.5963206,70.25
6667,5,40.8833333,-1.0769487,70.25,-2.5963707,70.25
6668,5,40.9,-1.0754604,70.25,-2.5964207,70.25
6669,5,40.9166667,-1.0739721,70.25,-2.5964708,70.25
6670,5,40.9333333,-1.0724838,70.25,-2.5965208,70.25
6671,5,40.95,-1.0709955,70.25,-2.5965709,70.25
6672,5,40.9666667,-1.0695072,70.25,-2.5966209,70.25
6673,5,40.9833333,-1.0680189,70.25,-2.596671,70.25
6674,5,41.0,-1.0665306,70.25,-2.5967211,70.25
6675,5,41.0166667,-1.0650423,70.25,-2.5967711,70.25
6676,5,41.0333333,-1.063554,70.25,-2.5968212,70.25
6677,5,41.05,-1.0620657,70.25,-2.5968712,70.25
6678,5,41.0666667,-1.0605774,70.25,-2.5969213,70.25
6679,5,41.0833333,-1.0585841,70.25,-2.5967744,70.25
6680,5,41.1,-1.0565907,70.25,-2.5966275,70.25
6681,5,41.1166667,-1.0545974,70.25,-2.5964806,70.25
6682,5,41.1333333,-1.052604,70.25,-2.5963336,70.25
6683,5,41.15,-1.0506107,70.25,-2.5961867,70.25
6684,5,41.1666667,-1.0486173,70.25,-2.5960398,70.25
6685,5,41.1833333,-1.046624,70.25,-2.5958929,70.25
6686,5,41.2,-1.0446306,70.25,-2.595746,70.25
6687,5,41.2166667,-1.0426373,70.25,-2.5955991,70.25
6688,5,41.2333333,-1.0406439,70.25,-2.5954522,70.25
6689,5,41.25,-1.0383903,70.25,-2.5953053,70.25
6690,5,41.2666667,-1.0361366,70.25,-2.5951584,70.25
6691,5,41.2833333,-1.0338829,70.25,-2.5950114,70.25
6692,5,41.3,-1.0316292,70.25,-2.5948645,70.25
6693,5,41.3166667,-1.0293755,70.25,-2.5947176,70.25
6694,5,41.3333333,-1.0271218,70.25,-2.5945707,70.25
6695,5,41.35,-1.0248681,70.25,-2.5944238,70.25
6696,5,41.3666667,-1.0226145,70.25,-2.5942769,70.25
6697,5,41.3833333,-1.0203608,70.25,-2.59413,70.25
6698,5,41.4,-1.0181071,70.25,-2.5939831,70.25
6699,5,41.4166667,-1.0158534,70.25,-2.5938361,70.25
6700,5,41.4333333,-1.0135997,70.25,-2.5936892,70.25
6701,5,41.45,-1.011346,70.25,-2.5935423,70.25
6702,5,41.4666667,-1.0090924,70.25,-2.5933954,70.25
6703,5,41.4833333,-1.0068387,70.25,-2.5932485,70.25
6704,5,41.5,-1.004585,70.25,-2.5931016,70.25
6705,5,41.5166667,-1.0023313,70.25,-2.5929547,70.25
6706,5,41.5333333,-1.0000776,70.25,-2.5928078,70.25
6707,5,41.55,-0.9978239,70.25,-2.5926609,70.25
6708,5,41.5666667,-0.9955703,70.25,-2.5925139,70.25
6709,5,41.5833333,-0.9933166,70.25,-2.592367,70.25
6710,5,41.6,-0.9910629,70.25,-2.5922201,70.25
6711,5,41.6166667,-0.9888092,70.25,-2.5920732,70.25
6712,5,41.6333333,-0.9865555,70.25,-2.5919263,70.25
6713,5,41.65,-0.9843018,70.25,-2.5917794,70.25
6714,5,41.6666667,-0.9820481,70.25,-2.5916325,70.25
6715,5,41.6833333,-0.9797945,70.25,-2.5914856,70.25
6716,5,41.7,-0.9775408,70.25,-2.5913386,70.25
6717,5,41.7166667,-0.9752871,70.25,-2.5911917,70.25
6718,5,41.7333333,-0.9730334,70.25,-2.5910448,70.25
6719,5,41.75,-0.9707797,70.25,-2.5908979,70.25
6720,5,41.7666667,-0.968526,70.25,-2.590751,70.25
6721,5,41.7833333,-0.9662724,70.25,-2.5906041,70.25
6722,5,41.8,-0.9640187,70.25,-2.5904572,70.25
6723,5,41.8166667,-0.96227,70.25,-2.5907295,70.25
6724,5,41.8333333,-0.9605214,70.25,-2.5910017,70.25
6725,5,41.85,-0.9587728,70.25,-2.591274,70.25
6726,5,41.8666667,-0.9570241,70.25,-2.5915463,70.25
6727,5,41.8833333,-0.9552755,70.25,-2.5918186,70.25
6728,5,41.9,-0.9535269,70.25,-2.5920909,70.25
6729,5,41.9166667,-0.9517782,70.25,-2.5923631,70.25
6730,5,41.9333333,-0.9500296,70.25,-2.5926354,70.25
6731,5,41.95,-0.948281,70.25,-2.5929077,70.25
6732,5,41.9666667,-0.9465323,70.25,-2.59318,70.25
6733,5,41.9833333,-0.9447837,70.25,-2.5934523,70.25
6734,5,42.0,-0.9430351,70.25,-2.5937245,70.25
6735,5,42.0166667,-0.9412864,70.25,-2.5939968,70.25
6736,5,42.0333333,-0.9395378,70.25,-2.5942691,70.25
6737,5,42.05,-0.9377892,70.25,-2.5945414,70.25
6738,5,42.0666667,-0.9360405,70.25,-2.5948137,70.25
6739,5,42.0833333,-0.9342919,70.25,-2.5950859,70.25
6740,5,42.1,-0.9325433,70.25,-2.5953582,70.25
6741,5,42.1166667,-0.9307946,70.25,-2.5956305,70.25
6742,5,42.1333333,-0.929046,70.25,-2.5959028,70.25
6743,5,42.15,-0.9272974,70.25,-2.5961751,70.25
6744,5,42.1666667,-0.9255487,70.25,-2.5964473,70.25
6745,5,42.1833333,-0.9238001,70.25,-2.5967196,70.25
6746,5,42.2,-0.9220515,70.25,-2.5969919,70.25
6747,5,42.2166667,-0.9203028,70.25,-2.5972642,70.25
6748,5,42.2333333,-0.9185542,70.25,-2.5975365,70.25
6749,5,42.25,-0.9168056,70.25,-2.5978087,70.25
6750,5,42.2666667,-0.9150569,70.25,-2.598081,70.25
6751,5,42.2833333,-0.9133083,70.25,-2.5983533,70.25
6752,5,42.3,-0.9115597,70.25,-2.5986256,70.25
6753,5,42.3166667,-0.909811,70.25,-2.5988979,70.25
6754,5,42.3333333,-0.9080624,70.25,-2.5991701,70.25
6755,5,42.35,-0.9063138,70.25,-2.5994424,70.25
6756,5,42.3666667,-0.9045651,70.25,-2.5997147,70.25
6757,5,42.3833333,-0.9028165,70.25,-2.599987,70.25
6758,5,42.4,-0.9010679,70.25,-2.6002593,70.25
6759,5,42.4166667,-0.8993192,70.25,-2.6005315,70.25
6760,5,42.4333333,-0.8975706,70.25,-2.6008038,70.25
6761,5,42.45,-0.8958219,70.25,-2.6010761,70.25
6762,5,42.4666667,-0.8940733,70.25,-2.6013484,70.25
6763,5,42.4833333,-0.8923247,70.25,-2.6016207,70.25
6764,5,42.5,-0.890576,70.25,-2.6018929,70.25
6765,5,42.5166667,-0.8888274,70.25,-2.6021652,70.25
6766,5,42.5333333,-0.8870788,70.25,-2.6024375,70.25
6767,5,42.55,-0.8853301,70.25,-2.6027098,70.25
6768,5,42.5666667,-0.8833037,70.25,-2.6025629,70.25
6769,5,42.5833333,-0.8812773,70.25,-2.602416,70.25
6770,5,42.6,-0.8792509,70.25,-2.602269,70.25
6771,5,42.6166667,-0.8772245,70.25,-2.6021221,70.25
6772,5,42.6333333,-0.8751981,70.25,-2.6019752,70.25
6773,5,42.65,-0.8731717,70.25,-2.6018283,70.25
6774,5,42.6666667,-0.8711453,70.25,-2.6016814,70.25
6775,5,42.6833333,-0.8691189,70.25,-2.6015345,70.25
6776,5,42.7,-0.8670924,70.25,-2.6013876,70.25
6777,5,42.7166667,-0.865066,70.25,-2.6012407,70.25
6778,5,42.7333333,-0.8630396,70.25,-2.6010938,70.25
6779,5,42.75,-0.8610132,70.25,-2.6009468,70.25
6780,5,42.7666667,-0.8589868,70.25,-2.6007999,70.25
6781,5,42.7833333,-0.8569604,70.25,-2.600653,70.25
6782,5,42.8,-0.854934,70.25,-2.6005061,70.25
6783,5,42.8166667,-0.8529076,70.25,-2.6003592,70.25
6784,5,42.8333333,-0.8508811,70.25,-2.6002123,70.25
6785,5,42.85,-0.8488547,70.25,-2.6000654,70.25
6786,5,42.8666667,-0.8468283,70.25,-2.5999185,70.25
6787,5,42.8833333,-0.8448019,70.25,-2.5997715,70.25
6788,5,42.9,-0.8427755,70.25,-2.5996246,70.25
6789,5,42.9166667,-0.8407491,70.25,-2.5994777,70.25
6790,5,42.9333333,-0.8387227,70.25,-2.5993308,70.25
6791,5,42.95,-0.8366963,70.25,-2.5991839,70.25
6792,5,42.9666667,-0.8346699,70.25,-2.599037,70.25
6793,5,42.9833333,-0.8326434,70.25,-2.5988901,70.25
6794,5,43.0,-0.830617,70.25,-2.5987432,70.25
6795,5,43.0166667,-0.8285906,70.25,-2.5985962,70.25
6796,5,43.0333333,-0.8265642,70.25,-2.5984493,70.25
6797,5,43.05,-0.8245378,70.25,-2.5983024,70.25
6798,5,43.0666667,-0.8225114,70.25,-2.5981555,70.25
6799,5,43.0833333,-0.820485,70.25,-2.5980086,70.25
6800,5,43.1,-0.8184586,70.25,-2.5978617,70.25
6801,5,43.1166667,-0.8164321,70.25,-2.5977148,70.25
6802,5,43.1333333,-0.8144057,70.25,-2.5975679,70.25
6803,5,43.15,-0.8123793,70.25,-2.597421,70.25
6804,5,43.1666667,-0.8103529,70.25,-2.597274,70.25
6805,5,43.1833333,-0.8083265,70.25,-2.5971271,70.25
6806,5,43.2,-0.8063001,70.25,-2.5969802,70.25
6807,5,43.2166667,-0.8042737,70.25,-2.5968333,70.25
6808,5,43.2333333,-0.8022473,70.25,-2.5966864,70.25
6809,5,43.25,-0.8002209,70.25,-2.5965395,70.25
6810,5,43.2666667,-0.7981944,70.25,-2.5963926,70.25
6811,5,43.2833333,-0.796168,70.25,-2.5962457,70.25
6812,5,43.3,-0.7941416,70.25,-2.596326,70.25
6813,5,43.3166667,-0.7921152,70.25,-2.5964064,70.25
6814,5,43.3333333,-0.7900888,70.25,-2.5964867,70.25
6815,5,43.35,-0.7880624,70.25,-2.5965671,70.25
6816,5,43.3666667,-0.786036,70.25,-2.5966475,70.25
6817,5,43.3833333,-0.7840096,70.25,-2.5967278,70.25
6818,5,43.4,-0.7819832,70.25,-2.5968082,70.25
6819,5,43.4166667,-0.7799567,70.25,-2.5968885,70.25
6820,5,43.4333333,-0.7779303,70.25,-2.5969689,70.25
6821,5,43.45,-0.7759039,70.25,-2.5970493,70.25
6822,5,43.4666667,-0.7738775,70.25,-2.5971296,70.25
6823,5,43.4833333,-0.7718511,70.25,-2.59721,70.25
6824,5,43.5,-0.7698247,70.25,-2.5972904,70.25
6825,5,43.5166667,-0.7677983,70.25,-2.5973707,70.25
6826,5,43.5333333,-0.7657719,70.25,-2.5974511,70.25
6827,5,43.55,-0.7637454,70.25,-2.5975314,70.25
6828,5,43.5666667,-0.761719,70.25,-2.5976118,70.25
6829,5,43.5833333,-0.7596926,70.25,-2.5976922,70.25
6830,5,43.6,-0.7576662,70.25,-2.5977725,70.25
6831,5,43.6166667,-0.7556398,70.25,-2.5978529,70.25
6832,5,43.6333333,-0.7536134,70.25,-2.5979332,70.25
6833,5,43.65,-0.751587,70.25,-2.5980136,70.25
6834,5,43.6666667,-0.7495606,70.25,-2.598094,70.25
6835,5,43.6833333,-0.7475342,70.25,-2.5981743,70.25
6836,5,43.7,-0.7455077,70.25,-2.5982547,70.25
6837,5,43.7166667,-0.7434813,70.25,-2.598335,70.25
6838,5,43.7333333,-0.7414549,70.25,-2.5984154,70.25
6839,5,43.75,-0.7394285,70.25,-2.5984958,70.25
6840,5,43.7666667,-0.7374021,70.25,-2.5985761,70.25
6841,5,43.7833333,-0.7353757,70.25,-2.5986565,70.25
6842,5,43.8,-0.7333493,70.25,-2.5987368,70.25
6843,5,43.8166667,-0.7313229,70.25,-2.5988172,70.25
6844,5,43.8333333,-0.7292964,70.25,-2.5988976,70.25
6845,5,43.85,-0.72727,70.25,-2.5989779,70.25
6846,5,43.8666667,-0.7252436,70.25,-2.5990583,70.25
6847,5,43.8833333,-0.7232172,70.25,-2.5991387,70.25
6848,5,43.9,-0.7211908,70.25,-2.599219,70.25
6849,5,43.9166667,-0.7191644,70.25,-2.5992994,70.25
6850,5,43.9333333,-0.717138,70.25,-2.5993797,70.25
6851,5,43.95,-0.7151116,70.25,-2.5994601,70.25
6852,5,43.9666667,-0.7130852,70.25,-2.5995405,70.25
6853,5,43.9833333,-0.7110587,70.25,-2.5996208,70.25
6854,5,44.0,-0.7090323,70.25,-2.5997012,70.25
6855,5,44.0166667,-0.7070059,70.25,-2.5997815,70.25
6856,5,44.0333333,-0.7050351,70.25,-2.600276,70.25
6857,5,44.05,-0.7030642,70.25,-2.6007705,70.25
6858,5,44.0666667,-0.7010934,70.25,-2.601265,70.25
6859,5,44.0833333,-0.6991225,70.25,-2.6017595,70.25
6860,5,44.1,-0.6971516,70.25,-2.6022541,70.25
6861,5,44.1166667,-0.6951808,70.25,-2.6027486,70.25
6862,5,44.1333333,-0.6932099,70.25,-2.6032431,70.25
6863,5,44.15,-0.6912391,70.25,-2.6037376,70.25
6864,5,44.1666667,-0.6892682,70.25,-2.6042321,70.25
6865,5,44.1833333,-0.6872974,70.25,-2.6047266,70.25
6866,5,44.2,-0.6853265,70.25,-2.6052211,70.25
6867,5,44.2166667,-0.6833556,70.25,-2.6057156,70.25
6868,5,44.2333333,-0.6813848,70.25,-2.6062101,70.25
6869,5,44.25,-0.6794139,70.25,-2.6067046,70.25
6870,5,44.2666667,-0.6774431,70.25,-2.6071991,70.25
6871,5,44.2833333,-0.6754722,70.25,-2.6076936,70.25
6872,5,44.3,-0.6735014,70.25,-2.6081881,70.25
6873,5,44.3166667,-0.6715305,70.25,-2.6086826,70.25
6874,5,44.3333333,-0.6695597,70.25,-2.6091771,70.25
6875,5,44.35,-0.6675888,70.25,-2.6096716,70.25
6876,5,44.3666667,-0.6656179,70.25,-2.6101661,70.25
6877,5,44.3833333,-0.6636471,70.25,-2.6106606,70.25
6878,5,44.4,-0.6616762,70.25,-2.6111551,70.25
6879,5,44.4166667,-0.6597054,70.25,-2.6116496,70.25
6880,5,44.4333333,-0.6577345,70.25,-2.6121441,70.25
6881,5,44.45,-0.6557637,70.25,-2.6126386,70.25
6882,5,44.4666667,-0.6537928,70.25,-2.6131331,70.25
6883,5,44.4833333,-0.6518219,70.25,-2.6136276,70.25
6884,5,44.5,-0.6498511,70.25,-2.6141221,70.25
6885,5,44.5166667,-0.6478802,70.25,-2.6146166,70.25
6886,5,44.5333333,-0.6459094,70.25,-2.6151111,70.25
6887,5,44.55,-0.6439385,70.25,-2.62425,70.25
6888,5,44.5666667,-0.6419677,70.25,-2.6333889,70.25
6889,5,44.5833333,-0.6399968,70.25,-2.6425278,70.25
6890,5,44.6,-0.638026,70.25,-2.6516667,70.25
6891,5,44.6166667,-0.6360551,70.25,-2.6608056,70.25
6892,5,44.6333333,-0.6340842,70.25,-2.6699444,70.25
6893,5,44.65,-0.6321134,70.25,-2.6790833,70.25
6894,5,44.6666667,-0.6301425,70.25,-2.6882222,70.25
6895,5,44.6833333,-0.6281717,70.25,-2.6973611,70.25
6896,5,44.7,-0.6262008,70.25,-2.7065,70.25
6897,5,44.7166667,-0.62423,70.25,-2.7156389,70.25
6898,5,44.7333333,-0.6222591,70.25,-2.7247778,70.25
6899,5,44.75,-0.6202883,70.25,-2.7339167,70.25
6900,5,44.7666667,-0.6183174,70.25,-2.7430556,70.25
6901,5,44.7833333,-0.616291,70.25,-2.7517803,70.25
6902,5,44.8,-0.6142646,70.25,-2.7605051,70.25
6903,5,44.8166667,-0.6122382,70.25,-2.7692298,70.25
6904,5,44.8333333,-0.6102117,70.25,-2.7779545,70.25
6905,6,21.8333333,-1.7851975,69.25,-1.7229167,69.25
6906,6,21.85,-1.7859771,69.25,-1.7242222,69.25
6907,6,21.8666667,-1.7867566,69.25,-1.7255278,69.25
6908,6,21.8833333,-1.7875362,69.25,-1.7268333,69.25
6909,6,21.9,-1.7883157,69.25,-1.7281389,69.25
6910,6,21.9166667,-1.7890953,69.25,-1.7294444,69.25
6911,6,21.9333333,-1.7898748,69.25,-1.73075,69.25
6912,6,21.95,-1.7906544,69.25,-1.7320556,69.25
6913,6,21.9666667,-1.7914339,69.25,-1.7333611,69.25
6914,6,21.9833333,-1.7922135,69.25,-1.7346667,69.25
6915,6,22.0,-1.792993,69.25,-1.7359722,69.25
6916,6,22.0166667,-1.7937726,69.25,-1.7372778,69.25
6917,6,22.0333333,-1.7945521,69.25,-1.7385833,69.25
6918,6,22.05,-1.7953317,69.25,-1.7398889,69.25
6919,6,22.0666667,-1.7961112,69.25,-1.7411944,69.25
6920,6,22.0833333,-1.7968908,69.25,-1.7425,69.25
6921,6,22.1,-1.7976703,69.25,-1.7438056,69.25
6922,6,22.1166667,-1.7984499,69.25,-1.7451111,69.25
6923,6,22.1333333,-1.7992294,69.25,-1.7464167,69.25
6924,6,22.15,-1.800009,69.25,-1.7477222,69.25
6925,6,22.1666667,-1.8007885,69.25,-1.7490278,69.25
6926,6,22.1833333,-1.8015681,69.25,-1.7503333,69.25
6927,6,22.2,-1.8023476,69.25,-1.7516389,69.25
6928,6,22.2166667,-1.8031272,69.25,-1.7529444,69.25
6929,6,22.2333333,-1.8039067,69.25,-1.75425,69.25
