,Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
31,1,19.3666667,-3.3110074,71.4,-3.9848957,71.4
32,1,19.3833333,-3.3068495,71.4,-3.986917,71.4
33,1,19.4,-3.3026917,71.4,-3.9889383,71.4
34,1,19.4166667,-3.2985338,71.4,-3.9909596,71.4
35,1,19.4333333,-3.2943759,71.4,-3.9929809,71.4
36,1,19.45,-3.290218,71.4,-3.9950021,71.4
37,1,19.4666667,-3.2860602,71.4,-3.9970234,71.4
38,1,19.4833333,-3.2819023,71.4,-3.9990447,71.4
39,1,19.5,-3.2777444,71.4,-4.001066,71.4
40,1,19.5166667,-3.2735866,71.4,-4.0030872,71.4
41,1,19.5333333,-3.2694287,71.4,-4.0051085,71.4
42,1,19.55,-3.2652708,71.4,-4.0071298,71.4
43,1,19.5666667,-3.261113,71.4,-4.0091511,71.4
44,1,19.5833333,-3.2569551,71.4,-4.0111723,71.4
45,1,19.6,-3.2527972,71.4,-4.0131936,71.4
46,1,19.6166667,-3.2486394,71.4,-4.0152149,71.4
47,1,19.6333333,-3.2444815,71.4,-4.0172362,71.4
48,1,19.65,-3.2403236,71.4,-4.0192574,71.4
49,1,19.6666667,-3.2361658,71.4,-4.0212787,71.4
50,1,19.6833333,-3.2320079,71.4,-4.0233,71.4
51,1,19.7,-3.22785,71.4,-4.0188263,71.4
52,1,19.7166667,-3.2236922,71.4,-4.0143526,71.4
53,1,19.7333333,-3.2195343,71.4,-4.0098789,71.4
54,1,19.75,-3.2153764,71.4,-4.0054053,71.4
55,1,19.7666667,-3.2112186,71.4,-4.0009316,71.4
56,1,19.7833333,-3.2070607,71.4,-3.9964579,71.4
57,1,19.8,-3.2029028,71.4,-3.9919842,71.4
58,1,19.8166667,-3.1987449,71.4,-3.9875105,71.4
59,1,19.8333333,-3.1945871,71.4,-3.9830368,71.4
60,1,19.85,-3.1904292,71.4,-3.9785632,71.4
61,1,19.8666667,-3.1862713,71.4,-3.9740895,71.4
62,1,19.8833333,-3.1821135,71.4,-3.9696158,71.4
63,1,19.9,-3.1779556,71.4,-3.9651421,71.4
64,1,19.9166667,-3.1737977,71.4,-3.9606684,71.4
65,1,19.9333333,-3.1696399,71.4,-3.9561947,71.4
66,1,19.95,-3.165482,71.4,-3.9517211,71.4
67,1,19.9666667,-3.1613241,71.4,-3.9472474,71.4
68,1,19.9833333,-3.1571663,71.4,-3.9427737,71.4
69,1,20.0,-3.1530084,71.4,-3.9383,71.4
70,1,20.0166667,-3.1488505,71.4,-3.9338263,71.4
71,1,20.0333333,-3.1446927,71.4,-3.9293526,71.4
72,1,20.05,-3.1405348,71.4,-3.9248789,71.4
73,1,20.0666667,-3.1363769,71.4,-3.9204053,71.4
74,1,20.0833333,-3.1331091,71.4,-3.9159316,71.4
75,1,20.1,-3.1298412,71.4,-3.9114579,71.4
76,1,20.1166667,-3.1265733,71.4,-3.9069842,71.4
77,1,20.1333333,-3.1233055,71.4,-3.9025105,71.4
78,1,20.15,-3.1200376,71.4,-3.8980368,71.4
79,1,20.1666667,-3.1167697,71.4,-3.8935632,71.4
80,1,20.1833333,-3.1135019,71.4,-3.8890895,71.4
81,1,20.2,-3.110234,71.4,-3.8846158,71.4
82,1,20.2166667,-3.1069661,71.4,-3.8801421,71.4
83,1,20.2333333,-3.1036983,71.4,-3.8756684,71.4
84,1,20.25,-3.1004304,71.4,-3.8711947,71.4
85,1,20.2666667,-3.0971625,71.4,-3.8667211,71.4
86,1,20.2833333,-3.0938947,71.4,-3.8622474,71.4
87,1,20.3,-3.0906268,71.4,-3.8577737,71.4
88,1,20.3166667,-3.0873589,71.4,-3.8533,71.4
89,1,20.3333333,-3.0840911,71.4,-3.8488263,71.4
90,1,20.35,-3.0808232,71.4,-3.8443526,71.4
91,1,20.3666667,-3.0775553,71.4,-3.8398789,71.4
92,1,20.3833333,-3.0742875,71.4,-3.8354053,71.4
93,1,20.4,-3.0710196,71.4,-3.8309316,71.4
94,1,20.4166667,-3.0677517,71.4,-3.8264579,71.4
95,1,20.4333333,-3.0644839,71.4,-3.8219842,71.4
96,1,20.45,-3.061216,71.4,-3.8175105,71.4
97,1,20.4666667,-3.0579481,71.4,-3.8130368,71.4
98,1,20.4833333,-3.0546803,71.4,-3.8085632,71.4
99,1,20.5,-3.0514124,71.4,-3.8040895,71.4
100,1,20.5166667,-3.0481445,71.4,-3.7996158,71.4
101,1,20.5333333,-3.0448767,71.4,-3.7951421,71.4
102,1,20.55,-3.0416088,71.4,-3.7906684,71.4
103,1,20.5666667,-3.0383409,71.4,-3.7861947,71.4
104,1,20.5833333,-3.035073,71.4,-3.7817211,71.4
105,1,20.6,-3.0321898,71.4,-3.7772474,71.4
106,1,20.6166667,-3.0293065,71.4,-3.7727737,71.4
107,1,20.6333333,-3.0264233,71.4,-3.7683,71.4
108,1,20.65,-3.02354,71.4,-3.7638263,71.4
109,1,20.6666667,-3.0206568,71.4,-3.7593526,71.4
110,1,20.6833333,-3.0177735,71.4,-3.7548789,71.4
111,1,20.7,-3.0148903,71.4,-3.7504053,71.4
112,1,20.7166667,-3.012007,71.4,-3.7459316,71.4
113,1,20.7333333,-3.0091238,71.4,-3.7414579,71.4
114,1,20.75,-3.0062405,71.4,-3.7369842,71.4
115,1,20.7666667,-3.0033573,71.4,-3.7325105,71.4
116,1,20.7833333,-3.000474,71.4,-3.7280368,71.4
117,1,20.8,-2.9975908,71.4,-3.7235632,71.4
118,1,20.8166667,-2.9947075,71.4,-3.7190895,71.4
119,1,20.8333333,-2.9918243,71.4,-3.7146158,71.4
120,1,20.85,-2.988941,71.4,-3.7101421,71.4
121,1,20.8666667,-2.9860578,71.4,-3.7056684,71.4
122,1,20.8833333,-2.9831745,71.4,-3.7011947,71.4
123,1,20.9,-2.9802913,71.4,-3.6967211,71.4
124,1,20.9166667,-2.977408,71.4,-3.6922474,71.4
125,1,20.9333333,-2.9745248,71.4,-3.6877737,71.4
126,1,20.95,-2.9716415,71.4,-3.6833,71.4
127,1,20.9666667,-2.9687583,71.4,-3.6788263,71.4
128,1,20.9833333,-2.965875,71.4,-3.6743526,71.4
129,1,21.0,-2.9629918,71.4,-3.6698789,71.4
130,1,21.0166667,-2.9601085,71.4,-3.6654053,71.4
131,1,21.0333333,-2.9572253,71.4,-3.6609316,71.4
132,1,21.05,-2.954342,71.4,-3.6564579,71.4
133,1,21.0666667,-2.9514588,71.4,-3.6519842,71.4
134,1,21.0833333,-2.9485755,71.4,-3.6475105,71.4
135,1,21.1,-2.9456923,71.4,-3.6430368,71.4
136,1,21.1166667,-2.942809,71.4,-3.6385632,71.4
137,1,21.1333333,-2.9399258,71.4,-3.6340895,71.4
138,1,21.15,-2.9370425,71.4,-3.6296158,71.4
139,1,21.1666667,-2.9341592,71.4,-3.6251421,71.4
140,1,21.1833333,-2.931276,71.4,-3.6206684,71.4
141,1,21.2,-2.9283927,71.4,-3.6161947,71.4
142,1,21.2166667,-2.9255095,71.4,-3.6117211,71.4
143,1,21.2333333,-2.9226262,71.4,-3.6072474,71.4
144,1,21.25,-2.919743,71.4,-3.6027737,71.4
145,1,21.2666667,-2.9168597,71.4,-3.5983,71.4
146,1,21.2833333,-2.9139765,71.4,-3.5938263,71.4
147,1,21.3,-2.9110932,71.4,-3.5893526,71.4
148,1,21.3166667,-2.90821,71.4,-3.5848789,71.4
149,1,21.3333333,-2.9053267,71.4,-3.5804053,71.4
150,1,21.35,-2.9024435,71.4,-3.5759316,71.4
151,1,21.3666667,-2.8995602,71.4,-3.5714579,71.4
152,1,21.3833333,-2.896677,71.4,-3.5669842,71.4
153,1,21.4,-2.8937937,71.4,-3.5625105,71.4
154,1,21.4166667,-2.8909105,71.4,-3.5580368,71.4
155,1,21.4333333,-2.8880272,71.4,-3.5535632,71.4
156,1,21.45,-2.885144,71.4,-3.5490895,71.4
157,1,21.4666667,-2.8822607,71.4,-3.5450004,71.4
158,1,21.4833333,-2.8793775,71.4,-3.5409113,71.4
159,1,21.5,-2.8764942,71.4,-3.5368223,71.4
160,1,21.5166667,-2.873611,71.4,-3.5327332,71.4
161,1,21.5333333,-2.8707277,71.4,-3.5286441,71.4
162,1,21.55,-2.8678445,71.4,-3.5245551,71.4
163,1,21.5666667,-2.8649612,71.4,-3.520466,71.4
164,1,21.5833333,-2.862078,71.4,-3.5163769,71.4
165,1,21.6,-2.8591947,71.4,-3.5122879,71.4
166,1,21.6166667,-2.8563115,71.4,-3.5081988,71.4
167,1,21.6333333,-2.8534282,71.4,-3.5041097,71.4
168,1,21.65,-2.850545,71.4,-3.5000206,71.4
169,1,21.6666667,-2.8476617,71.4,-3.4959316,71.4
170,1,21.6833333,-2.8447785,71.4,-3.4918425,71.4
171,1,21.7,-2.8418952,71.4,-3.4877534,71.4
172,1,21.7166667,-2.8390119,71.4,-3.4836644,71.4
173,1,21.7333333,-2.8361287,71.4,-3.4795753,71.4
174,1,21.75,-2.8332454,71.4,-3.4754862,71.4
175,1,21.7666667,-2.8303622,71.4,-3.4713972,71.4
176,1,21.7833333,-2.8274789,71.4,-3.4673081,71.4
177,1,21.8,-2.8245957,71.4,-3.463219,71.4
178,1,21.8166667,-2.8217124,71.4,-3.45913,71.4
179,1,21.8333333,-2.8188292,71.4,-3.4550409,71.4
180,1,21.85,-2.8159459,71.4,-3.4509518,71.4
181,1,21.8666667,-2.8130627,71.4,-3.4468628,71.4
182,1,21.8833333,-2.8101794,71.4,-3.4427737,71.4
183,1,21.9,-2.8072962,71.4,-3.4386846,71.4
184,1,21.9166667,-2.8044129,71.4,-3.4345955,71.4
185,1,21.9333333,-2.8015297,71.4,-3.4305065,71.4
186,1,21.95,-2.7986464,71.4,-3.4264174,71.4
187,1,21.9666667,-2.7957632,71.4,-3.4223283,71.4
188,1,21.9833333,-2.7928799,71.4,-3.4182393,71.4
189,1,22.0,-2.7899967,71.4,-3.4141502,71.4
190,1,22.0166667,-2.7871134,71.4,-3.4100611,71.4
191,1,22.0333333,-2.7842302,71.4,-3.4059721,71.4
192,1,22.05,-2.7813469,71.4,-3.401883,71.4
193,1,22.0666667,-2.7784637,71.4,-3.3977939,71.4
194,1,22.0833333,-2.7755804,71.4,-3.3937049,71.4
195,1,22.1,-2.7726972,71.4,-3.3896158,71.4
196,1,22.1166667,-2.7698139,71.4,-3.3855267,71.4
197,1,22.1333333,-2.7669307,71.4,-3.3814377,71.4
198,1,22.15,-2.7640474,71.4,-3.3773486,71.4
199,1,22.1666667,-2.7611642,71.4,-3.3732595,71.4
200,1,22.1833333,-2.7582809,71.4,-3.3691704,71.4
201,1,22.2,-2.7553977,71.4,-3.3650814,71.4
202,1,22.2166667,-2.7525144,71.4,-3.3609923,71.4
203,1,22.2333333,-2.7496312,71.4,-3.363219,71.4
204,1,22.25,-2.7467479,71.4,-3.3654457,71.4
205,1,22.2666667,-2.7438646,71.4,-3.3676725,71.4
206,1,22.2833333,-2.7409814,71.4,-3.3698992,71.4
207,1,22.3,-2.7380981,71.4,-3.3721259,71.4
208,1,22.3166667,-2.7352149,71.4,-3.3743526,71.4
209,1,22.3333333,-2.7327163,71.4,-3.3761947,71.4
210,1,22.35,-2.7302176,71.4,-3.3780368,71.4
211,1,22.3666667,-2.727719,71.4,-3.3798789,71.4
212,1,22.3833333,-2.7252203,71.4,-3.3817211,71.4
213,1,22.4,-2.7227217,71.4,-3.3835632,71.4
214,1,22.4166667,-2.7202231,71.4,-3.3854053,71.4
215,1,22.4333333,-2.7199362,71.4,-3.3872474,71.4
216,1,22.45,-2.7196494,71.4,-3.3890895,71.4
217,1,22.4666667,-2.7193626,71.4,-3.3909316,71.4
218,1,22.4833333,-2.7190757,71.4,-3.3927737,71.4
219,1,22.5,-2.7187889,71.4,-3.3946158,71.4
220,1,22.5166667,-2.7185021,71.4,-3.3964579,71.4
221,1,22.5333333,-2.7182153,71.4,-3.3983,71.4
222,1,22.55,-2.7179284,71.4,-3.4001421,71.4
223,1,22.5666667,-2.7176416,71.4,-3.4019842,71.4
224,1,22.5833333,-2.7173548,71.4,-3.4038263,71.4
225,1,22.6,-2.7170679,71.4,-3.4056684,71.4
226,1,22.6166667,-2.7167811,71.4,-3.4075105,71.4
227,1,22.6333333,-2.7164943,71.4,-3.4093526,71.4
228,1,22.65,-2.7162074,71.4,-3.4111947,71.4
229,1,22.6666667,-2.7159206,71.4,-3.4130368,71.4
230,1,22.6833333,-2.7156338,71.4,-3.4148789,71.4
231,1,22.7,-2.7153469,71.4,-3.4167211,71.4
232,1,22.7166667,-2.7150601,71.4,-3.4185632,71.4
233,1,22.7333333,-2.7147733,71.4,-3.4204053,71.4
234,1,22.75,-2.7144864,71.4,-3.4222474,71.4
235,1,22.7666667,-2.7145842,71.4,-3.4244741,71.4
236,1,22.7833333,-2.714682,71.4,-3.4267008,71.4
237,1,22.8,-2.7147798,71.4,-3.4289275,71.4
238,1,22.8166667,-2.7148776,71.4,-3.4311543,71.4
239,1,22.8333333,-2.7149754,71.4,-3.433381,71.4
240,1,22.85,-2.7150731,71.4,-3.4356077,71.4
241,1,22.8666667,-2.7151709,71.4,-3.4378344,71.4
242,1,22.8833333,-2.7152687,71.4,-3.4400611,71.4
243,1,22.9,-2.7153665,71.4,-3.4422879,71.4
244,1,22.9166667,-2.7154643,71.4,-3.4445146,71.4
245,1,22.9333333,-2.7155621,71.4,-3.4467413,71.4
246,1,22.95,-2.7156598,71.4,-3.448968,71.4
247,1,22.9666667,-2.7157576,71.4,-3.4511947,71.4
248,1,22.9833333,-2.7158554,71.4,-3.4534215,71.4
249,1,23.0,-2.7159532,71.4,-3.4556482,71.4
250,1,23.0166667,-2.716051,71.4,-3.4578749,71.4
251,1,23.0333333,-2.7161488,71.4,-3.4601016,71.4
252,1,23.05,-2.7162465,71.4,-3.4623283,71.4
253,1,23.0666667,-2.7163443,71.4,-3.4645551,71.4
254,1,23.0833333,-2.7164421,71.4,-3.4667818,71.4
255,1,23.1,-2.7165399,71.4,-3.4690085,71.4
256,1,23.1166667,-2.7166377,71.4,-3.4712352,71.4
257,1,23.1333333,-2.7167355,71.4,-3.4734619,71.4
258,1,23.15,-2.7168332,71.4,-3.4756887,71.4
259,1,23.1666667,-2.716931,71.4,-3.4779154,71.4
260,1,23.1833333,-2.7170288,71.4,-3.4801421,71.4
261,1,23.2,-2.716742,71.4,-3.4827534,71.4
262,1,23.2166667,-2.7164551,71.4,-3.4853648,71.4
263,1,23.2333333,-2.7161683,71.4,-3.4879761,71.4
264,1,23.25,-2.7158815,71.4,-3.4905874,71.4
265,1,23.2666667,-2.7155947,71.4,-3.4931988,71.4
266,1,23.2833333,-2.7153078,71.4,-3.4958101,71.4
267,1,23.3,-2.715021,71.4,-3.4984215,71.4
268,1,23.3166667,-2.7147342,71.4,-3.5010328,71.4
269,1,23.3333333,-2.7144473,71.4,-3.5036441,71.4
270,1,23.35,-2.7141605,71.4,-3.5062555,71.4
271,1,23.3666667,-2.7138737,71.4,-3.5088668,71.4
272,1,23.3833333,-2.7135868,71.4,-3.5114781,71.4
273,1,23.4,-2.7133,71.4,-3.5140895,71.4
274,1,23.4166667,-2.7130132,71.4,-3.5167008,71.4
275,1,23.4333333,-2.7127263,71.4,-3.5193121,71.4
276,1,23.45,-2.7124395,71.4,-3.5219235,71.4
277,1,23.4666667,-2.7121527,71.4,-3.5245348,71.4
278,1,23.4833333,-2.7118658,71.4,-3.5271462,71.4
279,1,23.5,-2.711579,71.4,-3.5297575,71.4
280,1,23.5166667,-2.7112922,71.4,-3.5323688,71.4
281,1,23.5333333,-2.7110053,71.4,-3.5349802,71.4
282,1,23.55,-2.7107185,71.4,-3.5375915,71.4
283,1,23.5666667,-2.7104317,71.4,-3.5402028,71.4
284,1,23.5833333,-2.7101449,71.4,-3.5428142,71.4
285,1,23.6,-2.709858,71.4,-3.5454255,71.4
286,1,23.6166667,-2.7095712,71.4,-3.5480368,71.4
287,1,23.6333333,-2.709669,71.4,-3.5502636,71.4
288,1,23.65,-2.7097668,71.4,-3.5524903,71.4
289,1,23.6666667,-2.7098645,71.4,-3.554717,71.4
290,1,23.6833333,-2.7099623,71.4,-3.5569437,71.4
291,1,23.7,-2.7100601,71.4,-3.5591704,71.4
292,1,23.7166667,-2.7101579,71.4,-3.5613972,71.4
293,1,23.7333333,-2.7102557,71.4,-3.5636239,71.4
294,1,23.75,-2.7103535,71.4,-3.5658506,71.4
295,1,23.7666667,-2.7104512,71.4,-3.5680773,71.4
296,1,23.7833333,-2.710549,71.4,-3.570304,71.4
297,1,23.8,-2.7106468,71.4,-3.5725308,71.4
298,1,23.8166667,-2.7107446,71.4,-3.5719727,71.4
299,1,23.8333333,-2.7108424,71.4,-3.5714147,71.4
300,1,23.85,-2.7109402,71.4,-3.5708567,71.4
301,1,23.8666667,-2.7110379,71.4,-3.5702987,71.4
302,1,23.8833333,-2.7111357,71.4,-3.5697407,71.4
303,1,23.9,-2.7112335,71.4,-3.5691826,71.4
304,1,23.9166667,-2.7113313,71.4,-3.5686246,71.4
305,1,23.9333333,-2.7114291,71.4,-3.5680666,71.4
306,1,23.95,-2.7115269,71.4,-3.5675086,71.4
307,1,23.9666667,-2.7116246,71.4,-3.5669506,71.4
308,1,23.9833333,-2.7117224,71.4,-3.5663925,71.4
309,1,24.0,-2.7118202,71.4,-3.5658345,71.4
310,1,24.0166667,-2.711918,71.4,-3.5652765,71.4
311,1,24.0333333,-2.7120158,71.4,-3.5647185,71.4
312,1,24.05,-2.7121136,71.4,-3.5641605,71.4
313,1,24.0666667,-2.7122113,71.4,-3.5639871,71.4
314,1,24.0833333,-2.7123091,71.4,-3.5638137,71.4
315,1,24.1,-2.7124069,71.4,-3.5636403,71.4
316,1,24.1166667,-2.7125047,71.4,-3.5634668,71.4
317,1,24.1333333,-2.7126025,71.4,-3.5632934,71.4
318,1,24.15,-2.7127003,71.4,-3.56312,71.4
319,1,24.1666667,-2.712798,71.4,-3.5629466,71.4
320,1,24.1833333,-2.7128958,71.4,-3.5627732,71.4
321,1,24.2,-2.7129936,71.4,-3.5625998,71.4
322,1,24.2166667,-2.7130914,71.4,-3.5624264,71.4
323,1,24.2333333,-2.7131892,71.4,-3.562253,71.4
324,1,24.25,-2.713287,71.4,-3.5620796,71.4
325,1,24.2666667,-2.7133847,71.4,-3.5619062,71.4
326,1,24.2833333,-2.7134825,71.4,-3.5617328,71.4
327,1,24.3,-2.7135803,71.4,-3.5615594,71.4
328,1,24.3166667,-2.7136781,71.4,-3.561386,71.4
329,1,24.3333333,-2.7137759,71.4,-3.5612126,71.4
330,1,24.35,-2.7138737,71.4,-3.5610392,71.4
331,1,24.3666667,-2.7139714,71.4,-3.5608658,71.4
332,1,24.3833333,-2.7140692,71.4,-3.5606924,71.4
333,1,24.4,-2.7105302,71.4,-3.560519,71.4
334,1,24.4166667,-2.7069911,71.4,-3.5603456,71.4
335,1,24.4333333,-2.7034521,71.4,-3.5601722,71.4
336,1,24.45,-2.699913,71.4,-3.5599987,71.4
337,1,24.4666667,-2.6963739,71.4,-3.5598253,71.4
338,1,24.4833333,-2.6928349,71.4,-3.5596519,71.4
339,1,24.5,-2.6892958,71.4,-3.5590939,71.4
340,1,24.5166667,-2.6857568,71.4,-3.5585359,71.4
341,1,24.5333333,-2.6822177,71.4,-3.5579779,71.4
342,1,24.55,-2.6786787,71.4,-3.5574199,71.4
343,1,24.5666667,-2.6751396,71.4,-3.5568618,71.4
344,1,24.5833333,-2.6716005,71.4,-3.5563038,71.4
345,1,24.6,-2.6680615,71.4,-3.5557458,71.4
346,1,24.6166667,-2.6645224,71.4,-3.5551878,71.4
347,1,24.6333333,-2.6609834,71.4,-3.5546298,71.4
348,1,24.65,-2.6574443,71.4,-3.5540717,71.4
349,1,24.6666667,-2.6539052,71.4,-3.5535137,71.4
350,1,24.6833333,-2.6503662,71.4,-3.5529557,71.4
351,1,24.7,-2.6468271,71.4,-3.5523977,71.4
352,1,24.7166667,-2.6432881,71.4,-3.5518397,71.4
353,1,24.7333333,-2.639749,71.4,-3.5512816,71.4
354,1,24.75,-2.63621,71.4,-3.5507236,71.4
355,1,24.7666667,-2.6326709,71.4,-3.5501656,71.4
356,1,24.7833333,-2.6291318,71.4,-3.5496076,71.4
357,1,24.8,-2.6255928,71.4,-3.5490496,71.4
358,1,24.8166667,-2.6220537,71.4,-3.5484915,71.4
359,1,24.8333333,-2.6185147,71.4,-3.5479335,71.4
360,1,24.85,-2.6149756,71.4,-3.5473755,71.4
361,1,24.8666667,-2.6114366,71.4,-3.5468175,71.4
362,1,24.8833333,-2.6078975,71.4,-3.5462595,71.4
363,1,24.9,-2.6043584,71.4,-3.5457014,71.4
364,1,24.9166667,-2.6008194,71.4,-3.5451434,71.4
365,1,24.9333333,-2.5976649,71.4,-3.54497,71.4
366,1,24.95,-2.5945105,71.4,-3.5447966,71.4
367,1,24.9666667,-2.5913561,71.4,-3.5446232,71.4
368,1,24.9833333,-2.5882016,71.4,-3.5444498,71.4
369,1,25.0,-2.5850472,71.4,-3.5442764,71.4
370,1,25.0166667,-2.5818927,71.4,-3.544103,71.4
371,1,25.0333333,-2.5787383,71.4,-3.5439296,71.4
372,1,25.05,-2.5755838,71.4,-3.5437562,71.4
373,1,25.0666667,-2.5724294,71.4,-3.5435828,71.4
374,1,25.0833333,-2.569275,71.4,-3.5434094,71.4
375,1,25.1,-2.5661205,71.4,-3.543236,71.4
376,1,25.1166667,-2.5629661,71.4,-3.5430626,71.4
377,1,25.1333333,-2.5598116,71.4,-3.5428891,71.4
378,1,25.15,-2.5566572,71.4,-3.5427157,71.4
379,1,25.1666667,-2.5535027,71.4,-3.5425423,71.4
380,1,25.1833333,-2.5503483,71.4,-3.5423689,71.4
381,1,25.2,-2.5471939,71.4,-3.5421955,71.4
382,1,25.2166667,-2.5440394,71.4,-3.5420221,71.4
383,1,25.2333333,-2.540885,71.4,-3.5418487,71.4
384,1,25.25,-2.5377305,71.4,-3.5416753,71.4
385,1,25.2666667,-2.5345761,71.4,-3.5415019,71.4
386,1,25.2833333,-2.5314216,71.4,-3.5413285,71.4
387,1,25.3,-2.5282672,71.4,-3.5411551,71.4
388,1,25.3166667,-2.5251128,71.4,-3.5409817,71.4
389,1,25.3333333,-2.5219583,71.4,-3.5408083,71.4
390,1,25.35,-2.5188039,71.4,-3.5406349,71.4
391,1,25.3666667,-2.5156494,71.4,-3.5404615,71.4
392,1,25.3833333,-2.512495,71.4,-3.5402881,71.4
393,1,25.4,-2.5093405,71.4,-3.5401147,71.4
394,1,25.4166667,-2.5061861,71.4,-3.5399413,71.4
395,1,25.4333333,-2.5030317,71.4,-3.5397679,71.4
396,1,25.45,-2.4998772,71.4,-3.5395945,71.4
397,1,25.4666667,-2.4967228,71.4,-3.539421,71.4
398,1,25.4833333,-2.4935683,71.4,-3.5392476,71.4
399,1,25.5,-2.4904139,71.4,-3.5390742,71.4
400,1,25.5166667,-2.4872595,71.4,-3.5389008,71.4
401,1,25.5333333,-2.484105,71.4,-3.5387274,71.4
402,1,25.55,-2.4809506,71.4,-3.538554,71.4
403,1,25.5666667,-2.4777961,71.4,-3.5383806,71.4
404,1,25.5833333,-2.4746417,71.4,-3.5382072,71.4
405,1,25.6,-2.4714872,71.4,-3.5380338,71.4
406,1,25.6166667,-2.4683328,71.4,-3.5378604,71.4
407,1,25.6333333,-2.4651784,71.4,-3.537687,71.4
408,1,25.65,-2.4620239,71.4,-3.5375136,71.4
409,1,25.6666667,-2.4588695,71.4,-3.5373402,71.4
410,1,25.6833333,-2.455715,71.4,-3.5371668,71.4
411,1,25.7,-2.4525606,71.4,-3.5369934,71.4
412,1,25.7166667,-2.4494061,71.4,-3.53682,71.4
413,1,25.7333333,-2.4462517,71.4,-3.5366466,71.4
414,1,25.75,-2.4430973,71.4,-3.5364732,71.4
415,1,25.7666667,-2.4399428,71.4,-3.5362998,71.4
416,1,25.7833333,-2.4367884,71.4,-3.5361264,71.4
417,1,25.8,-2.4336339,71.4,-3.535953,71.4
418,1,25.8166667,-2.4304795,71.4,-3.5357795,71.4
419,1,25.8333333,-2.427325,71.4,-3.5356061,71.4
420,1,25.85,-2.4241706,71.4,-3.5354327,71.4
421,1,25.8666667,-2.4210162,71.4,-3.5352593,71.4
422,1,25.8833333,-2.4178617,71.4,-3.5350859,71.4
423,1,25.9,-2.4147073,71.4,-3.5349125,71.4
424,1,25.9166667,-2.4115528,71.4,-3.5347391,71.4
425,1,25.9333333,-2.4083984,71.4,-3.5345657,71.4
426,1,25.95,-2.4052439,71.4,-3.5343923,71.4
427,1,25.9666667,-2.4020895,71.4,-3.5313158,71.4
428,1,25.9833333,-2.3989351,71.4,-3.5282393,71.4
429,1,26.0,-2.3957806,71.4,-3.5251627,71.4
430,1,26.0166667,-2.3926262,71.4,-3.5220862,71.4
431,1,26.0333333,-2.3894717,71.4,-3.5190097,71.4
432,1,26.05,-2.3863173,71.4,-3.5159332,71.4
433,1,26.0666667,-2.3831629,71.4,-3.5128567,71.4
434,1,26.0833333,-2.3800084,71.4,-3.5097801,71.4
435,1,26.1,-2.376854,71.4,-3.5067036,71.4
436,1,26.1166667,-2.3736995,71.4,-3.5036271,71.4
437,1,26.1333333,-2.3705451,71.4,-3.5005506,71.4
438,1,26.15,-2.3673906,71.4,-3.4974741,71.4
439,1,26.1666667,-2.3642362,71.4,-3.4943975,71.4
440,1,26.1833333,-2.3610818,71.4,-3.491321,71.4
441,1,26.2,-2.3579273,71.4,-3.4882445,71.4
442,1,26.2166667,-2.3547729,71.4,-3.485168,71.4
443,1,26.2333333,-2.352003,71.4,-3.4820915,71.4
444,1,26.25,-2.3492332,71.4,-3.4790149,71.4
445,1,26.2666667,-2.3464634,71.4,-3.4759384,71.4
