,Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_diff_B,Travel_time_y
109,1,24.6333333,-1.517621,80.6666667,-1.6781496,80.6666667
110,1,24.65,-1.5164771,80.6666667,-1.6780368,80.6666667
111,1,24.6666667,-1.5153332,80.6666667,-1.6779241,80.6666667
112,1,24.6833333,-1.5141893,80.6666667,-1.6778113,80.6666667
113,1,24.7,-1.5130454,80.6666667,-1.6776985,80.6666667
114,1,24.7166667,-1.5119015,80.6666667,-1.6775857,80.6666667
115,1,24.7333333,-1.5107577,80.6666667,-1.6774729,80.6666667
116,1,24.75,-1.5096138,80.6666667,-1.6773602,80.6666667
117,1,24.7666667,-1.5084699,80.6666667,-1.6772474,80.6666667
118,1,24.7833333,-1.507326,80.6666667,-1.6771346,80.6666667
119,1,24.8,-1.5061821,80.6666667,-1.6770218,80.6666667
120,1,24.8166667,-1.5050382,80.6666667,-1.676909,80.6666667
121,1,24.8333333,-1.5038943,80.6666667,-1.6767962,80.6666667
122,1,24.85,-1.5027504,80.6666667,-1.6766835,80.6666667
123,1,24.8666667,-1.5016066,80.6666667,-1.6765707,80.6666667
124,1,24.8833333,-1.5004627,80.6666667,-1.6764579,80.6666667
125,1,24.9,-1.4993188,80.6666667,-1.6763451,80.6666667
126,1,24.9166667,-1.4981749,80.6666667,-1.6762323,80.6666667
127,1,24.9333333,-1.497031,80.6666667,-1.6761195,80.6666667
128,1,24.95,-1.4958871,80.6666667,-1.6760068,80.6666667
129,1,24.9666667,-1.4947432,80.6666667,-1.675894,80.6666667
130,1,24.9833333,-1.4935994,80.6666667,-1.6757812,80.6666667
131,1,25.0,-1.4924555,80.6666667,-1.6756684,80.6666667
132,1,25.0166667,-1.4913116,80.6666667,-1.6755556,80.6666667
133,1,25.0333333,-1.4901677,80.6666667,-1.6754429,80.6666667
134,1,25.05,-1.4890238,80.6666667,-1.6753301,80.6666667
135,1,25.0666667,-1.4878799,80.6666667,-1.6752173,80.6666667
136,1,25.0833333,-1.486736,80.6666667,-1.6751045,80.6666667
137,1,25.1,-1.4855921,80.6666667,-1.6749917,80.6666667
138,1,25.1166667,-1.4844483,80.6666667,-1.6748789,80.6666667
139,1,25.1333333,-1.4833044,80.6666667,-1.6747662,80.6666667
140,1,25.15,-1.4821605,80.6666667,-1.6746534,80.6666667
141,1,25.1666667,-1.4810166,80.6666667,-1.6745406,80.6666667
142,1,25.1833333,-1.4798727,80.6666667,-1.6744278,80.6666667
143,1,25.2,-1.4787288,80.6666667,-1.674315,80.6666667
144,1,25.2166667,-1.4775849,80.6666667,-1.6742023,80.6666667
145,1,25.2333333,-1.4764411,80.6666667,-1.6740895,80.6666667
146,1,25.25,-1.4752972,80.6666667,-1.6739767,80.6666667
147,1,25.2666667,-1.4741533,80.6666667,-1.6738639,80.6666667
148,1,25.2833333,-1.4730094,80.6666667,-1.6737511,80.6666667
149,1,25.3,-1.4718655,80.6666667,-1.6736383,80.6666667
150,1,25.3166667,-1.4707216,80.6666667,-1.6735256,80.6666667
151,1,25.3333333,-1.4695777,80.6666667,-1.6734128,80.6666667
152,1,25.35,-1.4684338,80.6666667,-1.6733,80.6666667
153,1,25.3666667,-1.4672549,80.6666667,-1.6730714,80.6666667
154,1,25.3833333,-1.4660759,80.6666667,-1.6728429,80.6666667
155,1,25.4,-1.4648969,80.6666667,-1.6726143,80.6666667
156,1,25.4166667,-1.4637179,80.6666667,-1.6723857,80.6666667
157,1,25.4333333,-1.462539,80.6666667,-1.6721571,80.6666667
158,1,25.45,-1.46136,80.6666667,-1.6719286,80.6666667
159,1,25.4666667,-1.460181,80.6666667,-1.6717,80.6666667
160,1,25.4833333,-1.4590021,80.6666667,-1.6739573,80.6666667
161,1,25.5,-1.4578231,80.6666667,-1.6762146,80.6666667
162,1,25.5166667,-1.4566441,80.6666667,-1.678472,80.6666667
163,1,25.5333333,-1.4554651,80.6666667,-1.6807293,80.6666667
164,1,25.55,-1.4542862,80.6666667,-1.6829866,80.6666667
165,1,25.5666667,-1.4531072,80.6666667,-1.6852439,80.6666667
166,1,25.5833333,-1.4519282,80.6666667,-1.6875012,80.6666667
167,1,25.6,-1.4507492,80.6666667,-1.6897585,80.6666667
168,1,25.6166667,-1.4495703,80.6666667,-1.6920159,80.6666667
169,1,25.6333333,-1.4483913,80.6666667,-1.6942732,80.6666667
170,1,25.65,-1.4472123,80.6666667,-1.6965305,80.6666667
171,1,25.6666667,-1.4460333,80.6666667,-1.6987878,80.6666667
172,1,25.6833333,-1.4461299,80.6666667,-1.7010451,80.6666667
173,1,25.7,-1.4462265,80.6666667,-1.7033024,80.6666667
174,1,25.7166667,-1.4463231,80.6666667,-1.7055598,80.6666667
175,1,25.7333333,-1.4464197,80.6666667,-1.7078171,80.6666667
176,1,25.75,-1.4465162,80.6666667,-1.7100744,80.6666667
177,1,25.7666667,-1.4466128,80.6666667,-1.7123317,80.6666667
178,1,25.7833333,-1.4467094,80.6666667,-1.714589,80.6666667
179,1,25.8,-1.446806,80.6666667,-1.7168463,80.6666667
180,1,25.8166667,-1.4469026,80.6666667,-1.7191037,80.6666667
181,1,25.8333333,-1.4469991,80.6666667,-1.721361,80.6666667
182,1,25.85,-1.4470957,80.6666667,-1.7236183,80.6666667
183,1,25.8666667,-1.4471923,80.6666667,-1.7258756,80.6666667
184,1,25.8833333,-1.4472889,80.6666667,-1.7281329,80.6666667
185,1,25.9,-1.4473855,80.6666667,-1.7303902,80.6666667
186,1,25.9166667,-1.4474821,80.6666667,-1.7326476,80.6666667
187,1,25.9333333,-1.4475786,80.6666667,-1.7349049,80.6666667
188,1,25.95,-1.4476752,80.6666667,-1.7371622,80.6666667
189,1,25.9666667,-1.4477718,80.6666667,-1.7394195,80.6666667
190,1,25.9833333,-1.4478684,80.6666667,-1.7416768,80.6666667
191,1,26.0,-1.447965,80.6666667,-1.7439341,80.6666667
192,1,26.0166667,-1.4480615,80.6666667,-1.7461915,80.6666667
193,1,26.0333333,-1.4481581,80.6666667,-1.7484488,80.6666667
194,1,26.05,-1.4482547,80.6666667,-1.7507061,80.6666667
195,1,26.0666667,-1.4483513,80.6666667,-1.7529634,80.6666667
196,1,26.0833333,-1.4484479,80.6666667,-1.7552207,80.6666667
197,1,26.1,-1.4485444,80.6666667,-1.757478,80.6666667
198,1,26.1166667,-1.448641,80.6666667,-1.7597354,80.6666667
199,1,26.1333333,-1.4487376,80.6666667,-1.7619927,80.6666667
200,1,26.15,-1.4488342,80.6666667,-1.76425,80.6666667
201,1,26.1666667,-1.4489308,80.6666667,-1.7665073,80.6666667
202,1,26.1833333,-1.4490274,80.6666667,-1.7687646,80.6666667
203,1,26.2,-1.4491239,80.6666667,-1.771022,80.6666667
204,1,26.2166667,-1.4492205,80.6666667,-1.7732793,80.6666667
205,1,26.2333333,-1.4493171,80.6666667,-1.7755366,80.6666667
206,1,26.25,-1.4494137,80.6666667,-1.7777939,80.6666667
207,1,26.2666667,-1.4495103,80.6666667,-1.7800512,80.6666667
208,1,26.2833333,-1.4496068,80.6666667,-1.7823085,80.6666667
209,1,26.3,-1.4497034,80.6666667,-1.7845659,80.6666667
210,1,26.3166667,-1.4498,80.6666667,-1.7868232,80.6666667
211,1,26.3333333,-1.4498966,80.6666667,-1.7890805,80.6666667
212,1,26.35,-1.4499932,80.6666667,-1.7913378,80.6666667
213,1,26.3666667,-1.4500897,80.6666667,-1.7935951,80.6666667
214,1,26.3833333,-1.4501863,80.6666667,-1.7958524,80.6666667
215,1,26.4,-1.4502829,80.6666667,-1.7981098,80.6666667
216,1,26.4166667,-1.4503795,80.6666667,-1.8003671,80.6666667
217,1,26.4333333,-1.4504761,80.6666667,-1.8026244,80.6666667
218,1,26.45,-1.4505726,80.6666667,-1.8048817,80.6666667
219,1,26.4666667,-1.4506692,80.6666667,-1.807139,80.6666667
220,1,26.4833333,-1.4507658,80.6666667,-1.8093963,80.6666667
221,1,26.5,-1.4508624,80.6666667,-1.8116537,80.6666667
222,1,26.5166667,-1.450959,80.6666667,-1.813911,80.6666667
223,1,26.5333333,-1.4510556,80.6666667,-1.8161683,80.6666667
224,1,26.55,-1.4511521,80.6666667,-1.8184256,80.6666667
225,1,26.5666667,-1.4512487,80.6666667,-1.8206829,80.6666667
226,1,26.5833333,-1.4513453,80.6666667,-1.8229402,80.6666667
227,1,26.6,-1.4514419,80.6666667,-1.8251976,80.6666667
228,1,26.6166667,-1.4517051,80.6666667,-1.8275707,80.6666667
229,1,26.6333333,-1.4519684,80.6666667,-1.8299438,80.6666667
230,1,26.65,-1.4522316,80.6666667,-1.8323169,80.6666667
231,1,26.6666667,-1.4524949,80.6666667,-1.83469,80.6666667
232,1,26.6833333,-1.4527581,80.6666667,-1.8370631,80.6666667
233,1,26.7,-1.4530214,80.6666667,-1.8394362,80.6666667
234,1,26.7166667,-1.4532846,80.6666667,-1.8418093,80.6666667
235,1,26.7333333,-1.4535479,80.6666667,-1.8441824,80.6666667
236,1,26.75,-1.4538111,80.6666667,-1.8465555,80.6666667
237,1,26.7666667,-1.4540744,80.6666667,-1.8489286,80.6666667
238,1,26.7833333,-1.4543376,80.6666667,-1.8513017,80.6666667
239,1,26.8,-1.4546009,80.6666667,-1.8536748,80.6666667
240,1,26.8166667,-1.4548641,80.6666667,-1.8560479,80.6666667
241,1,26.8333333,-1.4551274,80.6666667,-1.8584211,80.6666667
242,1,26.85,-1.4553906,80.6666667,-1.8607942,80.6666667
243,1,26.8666667,-1.4556538,80.6666667,-1.8631673,80.6666667
244,1,26.8833333,-1.4559171,80.6666667,-1.8655404,80.6666667
245,1,26.9,-1.4561803,80.6666667,-1.8679135,80.6666667
246,1,26.9166667,-1.4564436,80.6666667,-1.8702866,80.6666667
247,1,26.9333333,-1.4567068,80.6666667,-1.8726597,80.6666667
248,1,26.95,-1.4569701,80.6666667,-1.8750328,80.6666667
249,1,26.9666667,-1.4572333,80.6666667,-1.8774059,80.6666667
250,1,26.9833333,-1.4574966,80.6666667,-1.879779,80.6666667
251,1,27.0,-1.4577598,80.6666667,-1.8821521,80.6666667
252,1,27.0166667,-1.4580231,80.6666667,-1.8845252,80.6666667
253,1,27.0333333,-1.4582863,80.6666667,-1.8868983,80.6666667
254,1,27.05,-1.4585496,80.6666667,-1.8892714,80.6666667
255,1,27.0666667,-1.4588128,80.6666667,-1.8916445,80.6666667
256,1,27.0833333,-1.4590761,80.6666667,-1.8940177,80.6666667
257,1,27.1,-1.4593393,80.6666667,-1.8963908,80.6666667
258,1,27.1166667,-1.4596026,80.6666667,-1.8987639,80.6666667
259,1,27.1333333,-1.4598658,80.6666667,-1.901137,80.6666667
260,1,27.15,-1.4601291,80.6666667,-1.9035101,80.6666667
261,1,27.1666667,-1.4603923,80.6666667,-1.9058832,80.6666667
262,1,27.1833333,-1.4606556,80.6666667,-1.9082563,80.6666667
263,1,27.2,-1.4609188,80.6666667,-1.9106294,80.6666667
264,1,27.2166667,-1.4611821,80.6666667,-1.9130025,80.6666667
265,1,27.2333333,-1.4614453,80.6666667,-1.9153756,80.6666667
266,1,27.25,-1.4617085,80.6666667,-1.9177487,80.6666667
267,1,27.2666667,-1.4619718,80.6666667,-1.9201218,80.6666667
268,1,27.2833333,-1.462235,80.6666667,-1.9224949,80.6666667
269,1,27.3,-1.4624983,80.6666667,-1.924868,80.6666667
270,1,27.3166667,-1.4627615,80.6666667,-1.9272411,80.6666667
271,1,27.3333333,-1.4630248,80.6666667,-1.9296142,80.6666667
272,1,27.35,-1.463288,80.6666667,-1.9319874,80.6666667
273,1,27.3666667,-1.4635513,80.6666667,-1.9343605,80.6666667
274,1,27.3833333,-1.4638145,80.6666667,-1.9367336,80.6666667
275,1,27.4,-1.4640778,80.6666667,-1.9391067,80.6666667
276,1,27.4166667,-1.464341,80.6666667,-1.9414798,80.6666667
277,1,27.4333333,-1.4646043,80.6666667,-1.9438529,80.6666667
278,1,27.45,-1.4648675,80.6666667,-1.946226,80.6666667
279,1,27.4666667,-1.4651308,80.6666667,-1.9485991,80.6666667
280,1,27.4833333,-1.465394,80.6666667,-1.9509722,80.6666667
281,1,27.5,-1.4656573,80.6666667,-1.9533453,80.6666667
282,1,27.5166667,-1.4659205,80.6666667,-1.9557184,80.6666667
283,1,27.5333333,-1.4661838,80.6666667,-1.9580915,80.6666667
284,1,27.55,-1.466447,80.6666667,-1.9604646,80.6666667
285,1,27.5666667,-1.4667103,80.6666667,-1.9628377,80.6666667
286,1,27.5833333,-1.4669735,80.6666667,-1.9652108,80.6666667
287,1,27.6,-1.4672368,80.6666667,-1.967584,80.6666667
288,1,27.6166667,-1.4675,80.6666667,-1.9699571,80.6666667
289,1,27.6333333,-1.4650632,80.6666667,-1.9723302,80.6666667
290,1,27.65,-1.4626264,80.6666667,-1.9747033,80.6666667
291,1,27.6666667,-1.4601896,80.6666667,-1.9770764,80.6666667
292,1,27.6833333,-1.4577528,80.6666667,-1.9794495,80.6666667
293,1,27.7,-1.455316,80.6666667,-1.9818226,80.6666667
294,1,27.7166667,-1.4528792,80.6666667,-1.9841957,80.6666667
295,1,27.7333333,-1.4504425,80.6666667,-1.9865688,80.6666667
296,1,27.75,-1.4480057,80.6666667,-1.9889419,80.6666667
297,1,27.7666667,-1.4455689,80.6666667,-1.991315,80.6666667
298,1,27.7833333,-1.4431321,80.6666667,-1.9936881,80.6666667
299,1,27.8,-1.4406953,80.6666667,-1.9960612,80.6666667
300,1,27.8166667,-1.4382585,80.6666667,-1.9984343,80.6666667
301,1,27.8333333,-1.4358217,80.6666667,-2.0008074,80.6666667
302,1,27.85,-1.4333849,80.6666667,-2.0031806,80.6666667
303,1,27.8666667,-1.4309481,80.6666667,-2.0055537,80.6666667
304,1,27.8833333,-1.4285113,80.6666667,-2.0079268,80.6666667
305,1,27.9,-1.4260745,80.6666667,-2.0102999,80.6666667
306,1,27.9166667,-1.4236377,80.6666667,-2.012673,80.6666667
307,1,27.9333333,-1.4212009,80.6666667,-2.0150461,80.6666667
308,1,27.95,-1.4187642,80.6666667,-2.0174192,80.6666667
309,1,27.9666667,-1.4163274,80.6666667,-2.0197923,80.6666667
310,1,27.9833333,-1.4138906,80.6666667,-2.0221654,80.6666667
311,1,28.0,-1.4114538,80.6666667,-2.0245385,80.6666667
312,1,28.0166667,-1.409017,80.6666667,-2.0269116,80.6666667
313,1,28.0333333,-1.4065802,80.6666667,-2.0292847,80.6666667
314,1,28.05,-1.4041434,80.6666667,-2.0316578,80.6666667
315,1,28.0666667,-1.4017066,80.6666667,-2.0340309,80.6666667
316,1,28.0833333,-1.3992698,80.6666667,-2.036404,80.6666667
317,1,28.1,-1.396833,80.6666667,-2.0387772,80.6666667
318,1,28.1166667,-1.3943962,80.6666667,-2.0411503,80.6666667
319,1,28.1333333,-1.3919594,80.6666667,-2.0435234,80.6666667
320,1,28.15,-1.3895226,80.6666667,-2.0458965,80.6666667
321,1,28.1666667,-1.3870858,80.6666667,-2.0482696,80.6666667
322,1,28.1833333,-1.3846491,80.6666667,-2.0506427,80.6666667
323,1,28.2,-1.3822123,80.6666667,-2.0530158,80.6666667
324,1,28.2166667,-1.3797755,80.6666667,-2.0521049,80.6666667
325,1,28.2333333,-1.3773387,80.6666667,-2.0511939,80.6666667
326,1,28.25,-1.3749019,80.6666667,-2.050283,80.6666667
327,1,28.2666667,-1.3724651,80.6666667,-2.0493721,80.6666667
328,1,28.2833333,-1.3700283,80.6666667,-2.0484611,80.6666667
329,1,28.3,-1.3675915,80.6666667,-2.0475502,80.6666667
330,1,28.3166667,-1.3651547,80.6666667,-2.0466393,80.6666667
331,1,28.3333333,-1.3627179,80.6666667,-2.0457283,80.6666667
332,1,28.35,-1.3602811,80.6666667,-2.0448174,80.6666667
333,1,28.3666667,-1.3578443,80.6666667,-2.0439065,80.6666667
334,1,28.3833333,-1.3554075,80.6666667,-2.0429955,80.6666667
335,1,28.4,-1.3529708,80.6666667,-2.0420846,80.6666667
336,1,28.4166667,-1.350534,80.6666667,-2.0411737,80.6666667
337,1,28.4333333,-1.3480972,80.6666667,-2.0402628,80.6666667
338,1,28.45,-1.3456604,80.6666667,-2.0393518,80.6666667
339,1,28.4666667,-1.3432236,80.6666667,-2.0384409,80.6666667
340,1,28.4833333,-1.3407868,80.6666667,-2.03753,80.6666667
341,1,28.5,-1.33835,80.6666667,-2.036619,80.6666667
342,1,28.5166667,-1.3359132,80.6666667,-2.0357081,80.6666667
343,1,28.5333333,-1.3334764,80.6666667,-2.0347972,80.6666667
344,1,28.55,-1.3310396,80.6666667,-2.0338862,80.6666667
345,1,28.5666667,-1.3286028,80.6666667,-2.0329753,80.6666667
346,1,28.5833333,-1.326166,80.6666667,-2.0320644,80.6666667
347,1,28.6,-1.3237292,80.6666667,-2.0311534,80.6666667
348,1,28.6166667,-1.3212925,80.6666667,-2.0302425,80.6666667
349,1,28.6333333,-1.3188557,80.6666667,-2.0293316,80.6666667
350,1,28.65,-1.3164189,80.6666667,-2.0284206,80.6666667
351,1,28.6666667,-1.3139821,80.6666667,-2.0275097,80.6666667
352,1,28.6833333,-1.3115453,80.6666667,-2.0265988,80.6666667
353,1,28.7,-1.3091085,80.6666667,-2.0256879,80.6666667
354,1,28.7166667,-1.3066717,80.6666667,-2.0247769,80.6666667
355,1,28.7333333,-1.3042349,80.6666667,-2.023866,80.6666667
356,1,28.75,-1.3017981,80.6666667,-2.0229551,80.6666667
357,1,28.7666667,-1.2993613,80.6666667,-2.0220441,80.6666667
358,1,28.7833333,-1.2969245,80.6666667,-2.0211332,80.6666667
359,1,28.8,-1.2944877,80.6666667,-2.0202223,80.6666667
360,1,28.8166667,-1.2920509,80.6666667,-2.0193113,80.6666667
361,1,28.8333333,-1.2896142,80.6666667,-2.0184004,80.6666667
362,1,28.85,-1.2871774,80.6666667,-2.0174895,80.6666667
363,1,28.8666667,-1.2847406,80.6666667,-2.0165785,80.6666667
364,1,28.8833333,-1.2823038,80.6666667,-2.0156676,80.6666667
365,1,28.9,-1.279867,80.6666667,-2.0147567,80.6666667
366,1,28.9166667,-1.2774302,80.6666667,-2.0138457,80.6666667
367,1,28.9333333,-1.2749934,80.6666667,-2.0129348,80.6666667
368,1,28.95,-1.2725566,80.6666667,-2.0120239,80.6666667
369,1,28.9666667,-1.2701198,80.6666667,-2.011113,80.6666667
370,1,28.9833333,-1.267683,80.6666667,-2.010202,80.6666667
371,1,29.0,-1.2652462,80.6666667,-2.0092911,80.6666667
372,1,29.0166667,-1.2628094,80.6666667,-2.0083802,80.6666667
373,1,29.0333333,-1.2603726,80.6666667,-2.0074692,80.6666667
374,1,29.05,-1.2579358,80.6666667,-2.0065583,80.6666667
375,1,29.0666667,-1.2554991,80.6666667,-2.0056474,80.6666667
376,1,29.0833333,-1.2530623,80.6666667,-2.0047364,80.6666667
377,1,29.1,-1.2506255,80.6666667,-2.0038255,80.6666667
378,1,29.1166667,-1.2481887,80.6666667,-2.0029146,80.6666667
379,1,29.1333333,-1.2457519,80.6666667,-2.0020036,80.6666667
380,1,29.15,-1.2433151,80.6666667,-2.0010927,80.6666667
381,1,29.1666667,-1.2408783,80.6666667,-2.0001818,80.6666667
382,1,29.1833333,-1.2384415,80.6666667,-1.9992709,80.6666667
383,1,29.2,-1.2360047,80.6666667,-1.9983599,80.6666667
384,1,29.2166667,-1.2335679,80.6666667,-1.997449,80.6666667
385,1,29.2333333,-1.2311311,80.6666667,-1.9965381,80.6666667
386,1,29.25,-1.2286943,80.6666667,-1.9956271,80.6666667
387,1,29.2666667,-1.2262575,80.6666667,-1.9947162,80.6666667
388,1,29.2833333,-1.2238208,80.6666667,-1.9938053,80.6666667
389,1,29.3,-1.221384,80.6666667,-1.9928943,80.6666667
390,1,29.3166667,-1.2189472,80.6666667,-1.9919834,80.6666667
391,1,29.3333333,-1.2165104,80.6666667,-1.9910725,80.6666667
392,1,29.35,-1.2140736,80.6666667,-1.9901615,80.6666667
393,1,29.3666667,-1.2116368,80.6666667,-1.9892506,80.6666667
394,1,29.3833333,-1.2092,80.6666667,-1.9883397,80.6666667
