Time			EA_smooth
2455290.000833206	4.675
2455290.0574998725	6.1625
2455290.115833206	8.3
2455290.1941665392	10.925
2455290.2741665393	13.475
2455290.3449998726	16.05
2455290.4349998725	19.1625
2455290.555833206	23.0625
2455290.705833206	27.6125
2455290.8724998725	32.7
2455291.031666539	37.6
2455291.213333206	43.05
2455291.4341665395	49.725
2455291.435416539	49.6875
